person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
34.0,57000.0,1.0,10000.0,11.14,0.0,0.18,0,8.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
28.0,73500.0,12.0,10000.0,9.88,0.0,0.14,0,10.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
30.0,73524.0,2.0,10000.0,14.74,0.0,0.14,0,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32.0,73527.0,11.0,12000.0,12.42,0.0,0.16,0,7.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
34.0,58000.0,11.0,10000.0,10.65,0.0,0.17,0,9.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
27.0,73580.0,3.0,19950.0,14.96,0.0,0.27,0,7.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
34.0,73600.0,10.0,15000.0,12.42,0.0,0.2,0,7.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
29.0,58000.0,3.0,10000.0,6.99,0.0,0.17,0,5.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32.0,58000.0,3.0,10000.0,10.96,0.0,0.17,0,10.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
28.0,58100.0,4.0,10000.0,10.25,0.0,0.17,0,8.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
27.0,57800.0,11.0,16000.0,16.29,1.0,0.24,0,8.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
35.0,74000.0,13.0,5000.0,7.9,0.0,0.07,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.0,74000.0,10.0,17000.0,14.27,0.0,0.23,1,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
27.0,59004.0,3.0,10000.0,16.32,0.0,0.17,1,6.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
29.0,74000.0,4.0,12000.0,10.546,0.0,0.16,0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27.0,74000.0,4.0,12100.0,16.89,0.0,0.16,1,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
32.0,74000.0,1.0,1200.0,7.49,0.0,0.02,0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.0,74000.0,13.0,7800.0,10.99,0.0,0.11,0,7.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
29.0,54000.0,5.0,10000.0,13.49,1.0,0.19,1,9.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
32.0,74000.0,5.0,15000.0,11.11,0.0,0.2,0,7.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
30.0,74000.0,13.0,10500.0,10.74,0.0,0.14,0,8.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
30.0,74000.0,0.0,7625.0,12.644,0.0,0.1,0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28.0,60000.0,8.0,10000.0,8.9,0.0,0.17,0,9.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
33.0,74000.0,2.0,20500.0,6.54,0.0,0.28,0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29.0,74000.0,8.0,25000.0,11.49,0.0,0.34,0,6.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
29.0,74000.0,0.0,9000.0,7.51,0.0,0.12,0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.0,68000.0,6.0,1000.0,14.72,1.0,0.01,1,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28.0,74000.0,6.0,18000.0,10.75,0.0,0.24,0,5.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
29.0,54000.0,12.0,10000.0,11.71,1.0,0.19,0,7.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
32.0,74000.0,3.0,5000.0,10.62,0.0,0.07,0,10.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
30.0,74000.0,14.0,14000.0,13.92,0.0,0.19,1,10.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
30.0,60000.0,3.4,10000.0,6.03,0.0,0.17,0,7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32.0,60000.0,0.0,10000.0,12.42,0.0,0.17,0,9.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
32.0,74000.0,0.0,1800.0,8.94,0.0,0.02,0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.0,60000.0,2.0,10000.0,7.49,0.0,0.17,0,7.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28.0,54000.0,2.0,10000.0,16.49,1.0,0.19,1,7.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
35.0,74000.0,9.0,8200.0,8.0,0.0,0.11,0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.0,74000.0,12.0,5450.0,12.67,0.0,0.07,1,6.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
34.0,74004.0,6.0,7200.0,6.62,0.0,0.1,0,7.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35.0,60000.0,7.0,10000.0,11.11,0.0,0.17,0,9.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
29.0,74004.0,2.0,10000.0,11.86,0.0,0.14,0,8.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29.0,74004.0,13.0,13000.0,11.26,0.0,0.18,0,6.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28.0,54000.0,11.0,10000.0,16.02,1.0,0.19,1,8.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33.0,60000.0,5.0,10000.0,5.79,0.0,0.17,0,5.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34.0,60000.0,1.0,10000.0,9.62,0.0,0.17,0,9.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
28.0,60000.0,4.0,10000.0,6.54,0.0,0.17,0,6.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
34.0,74256.0,1.0,11000.0,9.25,0.0,0.15,0,9.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
32.0,74280.0,4.0,6400.0,10.883999999999999,0.0,0.09,0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.0,74346.0,16.0,7000.0,7.9,0.0,0.09,0,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29.0,74360.0,7.0,8725.0,5.99,0.0,0.12,0,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
28.0,74400.0,7.0,12000.0,9.548,0.0,0.16,0,6.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
29.0,60000.0,5.0,10000.0,7.88,0.0,0.17,0,8.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
27.0,54000.0,4.0,10000.0,15.95,1.0,0.19,0,9.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
30.0,74400.0,8.0,7500.0,9.991999999999999,0.0,0.1,0,7.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31.0,74400.0,11.0,13000.0,7.88,0.0,0.17,0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27.0,68400.0,8.0,8000.0,14.26,1.0,0.12,0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.0,60000.0,4.0,10000.0,7.51,0.0,0.17,0,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29.0,54000.0,0.0,10000.0,14.96,1.0,0.19,0,9.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
28.0,74600.0,12.0,9500.0,10.78,0.0,0.13,0,9.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
31.0,74628.0,12.0,15000.0,12.99,0.0,0.2,0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.0,74700.0,10.0,14000.0,9.91,0.0,0.19,0,5.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
29.0,60000.0,4.0,10000.0,8.59,0.0,0.17,0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.0,74778.0,13.0,6000.0,13.98,0.0,0.08,0,9.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
34.0,60000.0,14.0,10000.0,13.57,0.0,0.17,0,6.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
27.0,74800.0,1.0,21000.0,10.59,0.0,0.28,0,7.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
27.0,60000.0,1.0,10000.0,13.22,0.0,0.17,0,7.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
28.0,68900.0,1.0,18000.0,17.39,1.0,0.26,0,7.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
28.0,75000.0,11.0,12000.0,12.69,0.0,0.16,0,5.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
29.0,60000.0,11.0,10000.0,11.97,0.0,0.17,0,5.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
27.0,60132.0,11.0,10000.0,10.62,0.0,0.17,0,6.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
29.0,75000.0,1.0,18000.0,12.42,0.0,0.24,0,9.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
33.0,60626.0,3.0,10000.0,10.74,0.0,0.16,0,6.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
30.0,75000.0,14.0,10000.0,14.27,0.0,0.13,1,6.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
29.0,61000.0,12.0,10000.0,16.07,0.0,0.16,0,9.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
28.0,75000.0,3.0,15000.0,8.9,0.0,0.2,0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35.0,75000.0,9.0,7600.0,10.378000000000002,0.0,0.1,0,7.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27.0,43200.0,9.0,4000.0,13.48,0.0,0.09,0,7.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
34.0,44000.0,2.0,4000.0,10.36,0.0,0.09,0,9.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
33.0,75000.0,7.4,6000.0,7.9,0.0,0.08,0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.0,75000.0,12.0,12000.0,10.65,0.0,0.16,0,5.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
27.0,75000.0,0.0,7500.0,8.9,0.0,0.1,0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.0,75000.0,5.0,6000.0,12.69,0.0,0.08,0,7.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
28.0,45000.0,0.0,4000.0,12.484,0.0,0.09,0,8.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
28.0,75000.0,5.0,16800.0,6.03,0.0,0.22,0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35.0,75000.0,5.0,4000.0,14.27,0.0,0.05,1,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27.0,75000.0,6.0,3500.0,6.03,0.0,0.05,0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.0,39000.0,0.0,4000.0,15.99,1.0,0.1,1,5.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
28.0,75000.0,2.0,15000.0,14.65,0.0,0.2,1,7.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
32.0,75000.0,14.0,5600.0,15.96,0.0,0.07,1,9.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
31.0,45000.0,0.0,4000.0,13.43,0.0,0.09,0,6.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
28.0,69000.0,4.0,30000.0,13.262,1.0,0.43,1,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27.0,75000.0,4.0,6625.0,9.260000000000002,0.0,0.09,0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30.0,75000.0,3.0,18750.0,7.9,0.0,0.25,0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31.0,75000.0,8.0,16500.0,16.77,0.0,0.22,1,8.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
30.0,45200.0,0.0,4000.0,10.59,0.0,0.09,0,8.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
29.0,45204.0,8.0,4000.0,11.48,0.0,0.09,0,7.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
35.0,75000.0,2.0,20000.0,13.49,0.0,0.27,1,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
32.0,75000.0,8.0,14000.0,6.03,0.0,0.19,0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27.0,45468.0,2.0,4000.0,13.99,0.0,0.09,1,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
33.0,75000.0,6.0,6000.0,7.51,0.0,0.08,0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32.0,75000.0,4.0,12000.0,11.71,0.0,0.16,0,6.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31.0,62004.0,1.0,10000.0,12.84,0.0,0.16,0,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
34.0,75000.0,3.0,3000.0,7.9,0.0,0.04,0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31.0,69000.0,15.0,4050.0,7.51,1.0,0.06,0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35.0,69000.0,2.0,25500.0,17.27,1.0,0.37,0,5.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29.0,63000.0,13.0,10000.0,7.49,0.0,0.16,0,8.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29.0,63000.0,5.0,10000.0,15.33,0.0,0.16,0,9.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
33.0,75000.0,13.0,25000.0,10.65,0.0,0.33,0,7.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
27.0,64000.0,0.0,10000.0,15.27,0.0,0.16,1,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
32.0,64000.0,1.0,10000.0,12.69,0.0,0.16,0,10.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
29.0,75000.0,2.0,8000.0,12.99,0.0,0.11,0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
29.0,75000.0,8.0,4200.0,5.42,0.0,0.06,0,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.0,64000.0,4.0,10000.0,11.99,0.0,0.16,0,6.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
28.0,64000.0,1.0,10000.0,11.66,0.0,0.16,1,8.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
28.0,64125.0,2.0,10000.0,10.65,0.0,0.16,0,7.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
31.0,75000.0,4.0,13800.0,10.354000000000001,0.0,0.18,0,9.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
29.0,75000.0,6.0,8000.0,5.42,0.0,0.11,0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31.0,75000.0,6.0,3000.0,8.49,0.0,0.04,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.0,64500.0,5.0,10000.0,8.94,0.0,0.16,0,7.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29.0,75000.0,2.0,9000.0,8.914,0.0,0.12,0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.0,75000.0,6.0,5000.0,11.49,0.0,0.07,0,8.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28.0,64600.0,3.0,10000.0,13.48,0.0,0.15,1,7.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
33.0,75000.0,6.0,10000.0,10.99,0.0,0.13,0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.0,75000.0,5.0,16000.0,13.49,0.0,0.21,0,8.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
31.0,64900.0,2.0,10000.0,7.66,0.0,0.15,0,5.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30.0,75000.0,11.0,5000.0,11.096,0.0,0.07,0,10.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
35.0,59000.0,5.0,10000.0,13.49,1.0,0.17,1,10.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
30.0,65000.0,3.0,10000.0,14.27,0.0,0.15,1,7.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
29.0,75000.0,7.4,5000.0,15.62,0.0,0.07,0,10.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
33.0,65000.0,4.0,10000.0,11.99,0.0,0.15,0,9.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
27.0,75000.0,11.0,16000.0,16.89,0.0,0.21,1,5.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
29.0,75000.0,9.0,8000.0,11.99,0.0,0.11,0,5.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
31.0,75000.0,5.0,2500.0,12.99,0.0,0.03,1,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
30.0,65000.0,3.0,10000.0,12.73,0.0,0.15,1,6.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
27.0,58650.0,11.0,4000.0,5.42,1.0,0.06,0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28.0,65000.0,12.0,10000.0,14.96,0.0,0.15,1,6.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
28.0,65004.0,12.0,10000.0,7.88,0.0,0.15,0,6.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27.0,66000.0,6.0,10000.0,7.9,0.0,0.15,0,7.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35.0,75000.0,9.0,10000.0,7.29,0.0,0.13,0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.0,66000.0,4.0,10000.0,7.9,0.0,0.15,0,6.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28.0,66000.0,9.0,10000.0,7.9,0.0,0.15,0,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32.0,66000.0,4.0,10000.0,11.71,0.0,0.15,0,9.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
33.0,66500.0,13.0,10000.0,10.95,0.0,0.15,0,6.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
35.0,75000.0,1.0,9000.0,5.79,0.0,0.12,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,75000.0,2.0,12000.0,7.29,0.0,0.16,0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.0,75000.0,3.0,16950.0,10.37,0.0,0.23,0,10.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
27.0,75000.0,11.0,10000.0,10.857999999999999,0.0,0.13,0,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30.0,67202.0,4.0,10000.0,10.22,0.0,0.15,0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35.0,67500.0,3.0,10000.0,10.65,0.0,0.15,0,7.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
28.0,58650.0,5.0,20000.0,14.91,1.0,0.29,1,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
29.0,68000.0,2.0,10000.0,14.27,0.0,0.15,0,8.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
32.0,62000.0,8.0,10000.0,17.27,1.0,0.16,1,7.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
29.0,68000.0,1.0,10000.0,10.65,0.0,0.15,0,5.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
34.0,75000.0,0.0,20000.0,13.06,0.0,0.27,0,8.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
34.0,75000.0,6.0,8000.0,5.42,0.0,0.11,0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.0,68000.0,7.0,10000.0,10.75,0.0,0.15,0,7.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
27.0,68000.0,0.0,10000.0,11.52,0.0,0.15,0,5.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34.0,75000.0,14.0,10000.0,11.11,0.0,0.13,0,10.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
28.0,68496.0,8.0,10000.0,12.462,0.0,0.15,0,5.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
29.0,68500.0,4.0,10000.0,12.53,0.0,0.15,0,7.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
30.0,68580.0,3.0,10000.0,7.88,0.0,0.15,0,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29.0,75000.0,11.0,10000.0,5.42,0.0,0.13,0,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.0,69204.0,4.0,10000.0,12.18,0.0,0.14,0,6.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
30.0,75000.0,0.0,15000.0,12.98,0.0,0.2,0,8.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
33.0,75000.0,6.0,12000.0,5.42,0.0,0.16,0,10.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27.0,70000.0,11.0,10000.0,10.65,0.0,0.14,0,10.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
29.0,75000.0,7.0,6125.0,10.414,0.0,0.08,0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.0,69000.0,9.0,15000.0,6.54,1.0,0.22,0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.0,70000.0,0.0,10000.0,11.938,0.0,0.14,1,8.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
33.0,75000.0,5.0,17000.0,6.54,0.0,0.23,0,5.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
29.0,70000.0,1.0,10000.0,13.092000000000002,0.0,0.14,0,8.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
35.0,70000.0,1.0,10000.0,13.98,0.0,0.14,0,7.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
27.0,75000.0,6.0,10000.0,5.79,0.0,0.13,0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32.0,75000.0,16.0,5000.0,12.61,0.0,0.07,1,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
35.0,70000.0,4.0,10000.0,16.45,0.0,0.14,1,10.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
28.0,70000.0,2.0,10000.0,13.48,0.0,0.14,1,9.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
28.0,75000.0,12.0,16000.0,6.17,0.0,0.21,0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27.0,70000.0,2.0,10000.0,10.99,0.0,0.14,0,6.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
35.0,70360.0,8.0,10000.0,6.62,0.0,0.14,0,5.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
30.0,75000.0,0.0,10000.0,7.88,0.0,0.13,0,5.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
30.0,75000.0,12.0,8000.0,7.14,0.0,0.11,0,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.0,75000.0,3.0,10000.0,10.38,0.0,0.13,0,10.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
29.0,75000.0,3.0,4000.0,10.75,0.0,0.05,0,9.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
27.0,71020.0,1.0,10000.0,12.53,0.0,0.14,0,6.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
33.0,75000.0,2.0,10000.0,7.88,0.0,0.13,0,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.0,75000.0,11.0,15000.0,7.88,0.0,0.2,0,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29.0,58650.0,5.0,3000.0,17.19,1.0,0.04,0,6.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
29.0,71500.0,2.0,10000.0,13.57,0.0,0.14,0,6.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
29.0,75000.0,3.0,12000.0,7.51,0.0,0.16,0,5.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
33.0,75000.0,17.0,12000.0,10.366,0.0,0.16,1,8.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
31.0,75000.0,3.0,12000.0,10.38,0.0,0.16,0,10.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30.0,75000.0,2.0,21000.0,14.35,0.0,0.28,1,5.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
30.0,66000.0,5.0,10000.0,14.83,1.0,0.15,1,9.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
30.0,72000.0,1.0,10000.0,9.99,0.0,0.14,0,7.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
34.0,72000.0,2.0,10000.0,7.51,0.0,0.14,0,7.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28.0,75000.0,6.0,10500.0,8.934000000000001,0.0,0.14,0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27.0,75000.0,3.0,4000.0,11.49,0.0,0.05,0,7.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
34.0,75000.0,6.0,6000.0,7.51,0.0,0.08,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.0,66000.0,12.0,10000.0,15.7,1.0,0.15,0,5.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27.0,75000.0,3.0,25000.0,13.85,0.0,0.33,0,10.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
29.0,75000.0,11.0,4200.0,10.99,0.0,0.06,0,6.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
28.0,69000.0,5.0,25000.0,19.41,1.0,0.36,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.0,73000.0,0.0,10000.0,11.11,0.0,0.14,0,10.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
32.0,73000.0,4.0,10000.0,8.59,0.0,0.14,0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32.0,75000.0,10.0,20000.0,16.45,0.0,0.27,1,8.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
28.0,75000.0,9.0,9600.0,10.62,0.0,0.13,0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28.0,74000.0,12.0,10000.0,11.71,0.0,0.14,0,8.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
33.0,74000.0,3.0,10000.0,12.078,0.0,0.14,0,8.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33.0,74520.0,4.0,10000.0,16.89,0.0,0.13,0,10.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
27.0,75000.0,4.0,20150.0,11.36,0.0,0.27,0,6.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
33.0,75000.0,4.0,10000.0,10.422,0.0,0.13,0,6.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
28.0,75000.0,6.0,10000.0,7.9,0.0,0.13,0,5.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35.0,75000.0,2.0,25000.0,10.99,0.0,0.33,0,7.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
27.0,75000.0,5.0,8500.0,17.19,0.0,0.11,0,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
