person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
29.0,39996.0,0.0,4000.0,11.017265100098905,,0.1,1,8.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
28.0,68004.0,1.0,15000.0,13.16,,0.22,1,7.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
34.0,56000.0,16.0,5000.0,8.9,,0.09,0,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
32.0,35000.0,11.0,4000.0,13.61,,0.11,0,6.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
27.0,65000.0,0.0,12000.0,11.017265100098905,,0.18,0,7.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False
30.0,51372.0,4.7905103238288556,4500.0,6.39,,0.09,0,10.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False
31.0,95000.0,2.0,2500.0,13.72,,0.03,1,10.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False
30.0,42000.0,0.0,2250.0,8.88,,0.05,0,7.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
27.0,25000.0,4.0,8000.0,14.84,,0.32,0,5.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
28.0,110004.0,2.0,15000.0,11.017265100098905,,0.14,0,5.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
30.0,69996.0,0.0,2000.0,10.65,,0.03,0,10.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False
28.0,30000.0,4.0,3900.0,11.99,,0.13,0,9.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
35.0,17280.0,6.0,7200.0,12.36,,0.42,0,5.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
29.0,33000.0,6.0,5000.0,8.9,,0.15,0,8.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
27.0,42000.0,6.0,3000.0,11.017265100098905,,0.07,0,8.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False
32.0,83196.0,1.0,9350.0,11.017265100098905,,0.11,0,6.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
27.0,70000.0,4.0,20000.0,11.48,,0.29,0,8.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False
27.0,31200.0,1.0,12300.0,12.53,,0.39,0,8.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False
28.0,24000.0,2.0,1500.0,7.14,,0.06,0,6.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
33.0,36500.0,4.0,8500.0,11.017265100098905,,0.23,0,8.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
27.0,30996.0,1.0,2600.0,14.74,,0.08,0,5.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False
28.0,30000.0,2.0,12000.0,5.42,,0.4,0,6.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
35.0,31000.0,9.0,15000.0,13.16,,0.48,1,9.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False
27.0,110000.0,5.0,18000.0,9.91,,0.16,0,5.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
28.0,30000.0,13.0,14800.0,11.14,,0.49,0,7.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
27.0,88000.0,11.0,9000.0,6.91,,0.1,0,8.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
34.0,33666.0,4.0,8000.0,17.49,,0.24,1,5.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
32.0,35000.0,2.0,5500.0,11.49,,0.16,0,5.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False
28.0,40000.0,6.0,10500.0,14.27,,0.26,0,6.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False
31.0,20500.0,4.0,1000.0,6.76,,0.05,0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34.0,35000.0,9.0,8000.0,11.017265100098905,,0.23,0,10.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
28.0,25000.0,1.0,12000.0,9.83,,0.48,0,6.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
27.0,51000.0,11.0,18000.0,7.49,,0.35,0,6.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
29.0,54000.0,8.0,14800.0,15.31,,0.27,1,5.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
27.0,43200.0,4.0,10000.0,7.49,,0.23,0,6.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False
31.0,62000.0,4.0,6550.0,5.79,,0.11,0,10.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
30.0,54000.0,3.0,5000.0,12.61,,0.09,0,9.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
35.0,30000.0,0.0,3000.0,10.65,,0.1,0,8.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
28.0,56000.0,7.0,20000.0,18.25,,0.36,1,10.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False
28.0,39000.0,6.0,3600.0,16.29,,0.09,0,8.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False
31.0,30372.0,2.0,20200.0,14.74,,0.67,0,8.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False
27.0,44000.0,3.0,6400.0,13.85,,0.15,0,10.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False
33.0,59450.0,1.0,3000.0,10.38,,0.05,0,5.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False
30.0,138000.0,3.0,23975.0,17.93,,0.17,1,6.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False
33.0,40000.0,17.0,11175.0,14.96,,0.28,1,5.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
28.0,100000.0,3.0,8000.0,13.98,,0.08,1,6.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False
29.0,120000.0,11.0,5000.0,14.09,,0.04,1,5.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False
32.0,120000.0,13.0,2000.0,11.017265100098905,,0.02,0,10.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
33.0,125000.0,2.0,20000.0,7.88,,0.16,0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33.0,135000.0,0.0,6275.0,6.91,,0.05,0,7.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False
30.0,135000.0,4.0,25000.0,15.21,,0.19,0,9.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False
33.0,400000.0,9.0,15000.0,6.03,,0.04,0,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
34.0,75500.0,0.0,19200.0,16.77,,0.25,1,7.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False
29.0,24960.0,13.0,4000.0,5.42,,0.16,0,10.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
27.0,136000.0,3.0,5000.0,6.17,,0.04,0,6.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
29.0,98850.0,6.0,12500.0,11.017265100098905,,0.13,0,10.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
29.0,48000.0,8.0,4500.0,5.42,,0.09,0,7.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
27.0,60000.0,1.0,10000.0,13.22,,0.17,0,7.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False
33.0,63996.0,15.0,3200.0,5.42,,0.05,0,8.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
33.0,75000.0,17.0,12000.0,11.017265100098905,,0.16,1,10.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False
31.0,78000.0,0.0,5000.0,11.017265100098905,,0.06,0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33.0,170000.0,15.0,21000.0,14.26,,0.12,0,9.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False
28.0,69000.0,5.0,20000.0,14.91,,0.29,1,5.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
27.0,24000.0,0.0,2800.0,10.95,,0.12,0,10.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
31.0,85000.0,1.0,18500.0,7.51,,0.18,0,7.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False
33.0,123000.0,5.0,12000.0,11.83,,0.1,0,10.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
28.0,24000.0,8.0,8875.0,10.65,,0.37,0,7.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
27.0,19200.0,3.0,1400.0,16.77,,0.07,1,6.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
28.0,52000.0,10.0,13600.0,7.88,,0.26,0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27.0,49000.0,11.0,4000.0,10.59,,0.08,0,5.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
35.0,40000.0,0.0,5000.0,6.92,,0.13,0,7.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False
27.0,44004.0,2.0,10000.0,6.92,,0.23,0,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
28.0,50000.0,1.0,8000.0,5.99,,0.16,0,6.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
29.0,61455.0,1.0,10000.0,18.09,,0.14,0,9.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False
27.0,20000.0,0.0,8000.0,11.89,,0.4,0,6.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False
29.0,40000.0,8.0,8000.0,8.59,,0.2,0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.0,54000.0,2.0,5000.0,15.13,,0.09,0,7.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False
29.0,48000.0,13.0,10000.0,7.51,,0.21,0,10.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
35.0,90000.0,3.0,11000.0,11.99,,0.12,0,10.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
28.0,38000.0,12.0,3200.0,9.63,,0.08,0,9.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False
29.0,32400.0,2.0,10625.0,11.017265100098905,,0.33,0,8.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
27.0,98004.0,8.0,10000.0,6.54,,0.1,0,7.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
30.0,9600.0,1.0,1500.0,12.73,,0.16,1,9.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
31.0,60000.0,4.0,25000.0,8.9,,0.42,0,7.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
30.0,50000.0,2.0,2000.0,14.79,,0.04,1,6.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
29.0,72000.0,13.0,15900.0,13.04,,0.22,0,10.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
27.0,60000.0,11.0,1800.0,11.46,,0.03,0,8.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
30.0,120000.0,15.0,11000.0,6.03,,0.09,0,9.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False
29.0,92004.0,12.0,10000.0,9.63,,0.11,0,9.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
31.0,24000.0,3.0,6000.0,8.49,,0.25,0,5.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
31.0,78000.0,1.0,14000.0,9.63,,0.18,0,5.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False
33.0,50000.0,1.0,9000.0,7.51,,0.18,0,9.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False
30.0,78000.0,1.0,26000.0,15.96,,0.33,1,5.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False
28.0,55000.0,13.0,18000.0,7.9,,0.33,0,10.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False
29.0,92000.0,8.0,10000.0,11.26,,0.11,0,8.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
27.0,35000.0,3.0,10000.0,9.88,,0.29,0,9.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
29.0,89849.0,13.0,6000.0,13.98,,0.07,1,10.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False
30.0,300000.0,14.0,35000.0,10.59,,0.12,0,5.0,False,True,False,False,False,False,False,True,True,False,False,False,False,False
31.0,56000.0,4.0,8000.0,8.59,,0.14,0,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
34.0,30144.0,3.0,18000.0,12.84,,0.6,1,5.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
32.0,48000.0,15.0,3600.0,6.92,,0.07,0,6.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
28.0,48000.0,13.0,5000.0,15.27,,0.1,1,8.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False
34.0,48989.0,10.0,2400.0,7.14,,0.05,0,7.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False
27.0,57240.0,4.0,15000.0,11.99,,0.26,0,10.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False
28.0,60000.0,6.0,15000.0,11.99,,0.25,0,5.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False
35.0,24960.0,6.0,1400.0,8.49,,0.06,0,7.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False
29.0,47133.0,5.0,5100.0,11.86,,0.11,0,7.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False
33.0,39504.0,17.0,3000.0,7.37,,0.08,0,9.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False
34.0,480000.0,5.0,14000.0,14.61,,0.03,0,9.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False
28.0,60000.0,12.0,4600.0,7.88,,0.08,0,8.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
27.0,34152.0,5.0,5000.0,13.79,,0.15,1,9.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False
29.0,30000.0,3.0,6000.0,5.79,,0.2,0,6.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
28.0,48000.0,7.0,4000.0,14.35,,0.08,0,10.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False
29.0,74000.0,3.0,16000.0,13.11,,0.22,1,6.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False
29.0,89520.0,13.0,8000.0,13.23,,0.09,1,5.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False
28.0,64600.0,12.0,5000.0,8.94,,0.07,0,9.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
32.0,75000.0,2.0,2000.0,15.65,,0.03,1,10.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False
29.0,18000.0,4.7905103238288556,6400.0,10.37,,0.36,0,6.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
32.0,240000.0,5.0,8400.0,7.51,,0.04,0,6.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
29.0,48712.0,13.0,11050.0,5.42,,0.23,0,6.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
31.0,124992.0,15.0,24000.0,8.49,,0.19,0,7.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
27.0,44000.0,0.0,6000.0,13.23,,0.14,1,6.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False
27.0,44000.0,5.0,13650.0,10.65,,0.31,0,7.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False
30.0,24000.0,4.7905103238288556,7000.0,6.62,,0.29,0,9.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False
31.0,54000.0,12.0,15000.0,8.49,,0.28,0,5.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False
27.0,132000.0,6.0,20000.0,12.73,,0.15,0,10.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False
33.0,24000.0,6.0,10000.0,8.9,,0.42,0,10.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False
27.0,49000.0,11.0,8500.0,10.59,,0.17,0,10.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False
33.0,120999.0,7.0,15200.0,13.61,,0.13,1,7.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False
34.0,60000.0,14.0,10000.0,13.57,,0.17,0,6.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
28.0,56100.0,12.0,8400.0,7.51,,0.13,0,10.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False
29.0,180000.0,2.0,20000.0,11.017265100098905,,0.11,0,6.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
27.0,84000.0,7.0,12000.0,13.16,,0.14,0,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False
