year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,Credit_Score,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1,loan_to_income_ratio,payment_to_income_ratio,high_dti_flag,low_credit_flag
2019,0,3,0,0,2,0,0,1,476500,360.0,1,1,1,418000.0,1,1,0,0,13800.0,711,2,1,75.13586957,3,1,1,39.0,34.52648358814579,34.52648358814579,0,0
2019,0,0,0,0,0,0,0,1,446500,360.0,1,1,1,418000.0,1,1,0,0,9180.0,642,2,0,75.13586957,0,1,1,39.0,48.63304650909487,48.63304650909487,0,1
2019,0,1,0,0,2,0,0,1,456500,360.0,1,1,1,1198000.0,1,1,0,0,6960.0,877,2,1,38.10517529,2,1,0,44.0,65.57965809510128,65.57965809510128,1,0
2019,0,3,0,0,2,1,0,1,566500,360.0,1,1,1,878000.0,1,0,0,0,13740.0,773,1,0,64.52164009,3,1,0,44.0,41.22698493559421,41.22698493559421,1,0
2019,0,2,0,1,0,0,0,0,186500,360.0,1,1,1,188000.0,1,1,0,0,3120.0,793,0,0,99.20212766,3,1,0,38.0,59.75648830503044,59.75648830503044,0,0
2019,0,1,0,1,0,0,0,0,396500,360.0,1,1,1,408000.0,1,1,0,0,6600.0,642,3,0,97.18137255,0,1,0,40.0,60.06665656718679,60.06665656718679,0,1
2019,0,3,0,0,2,0,0,1,106500,360.0,1,1,1,158000.0,1,1,0,0,3180.0,587,4,1,67.40506329,3,1,0,39.0,33.480037723986165,33.480037723986165,0,1
2019,0,0,0,0,2,0,0,1,426500,360.0,1,1,1,538000.0,1,1,0,0,8460.0,792,2,1,79.27509294,2,1,0,37.0,50.407753220659494,50.407753220659494,0,0
2019,0,3,0,1,0,0,0,0,246500,360.0,1,1,1,248000.0,1,1,0,0,6900.0,637,5,1,99.39516129,3,1,0,31.0,35.71946094768874,35.71946094768874,0,1
2019,0,1,0,0,3,0,0,1,546500,360.0,1,1,1,738000.0,1,1,0,0,13800.0,567,0,0,74.05149051,3,1,1,34.0,39.59857981305702,39.59857981305702,0,1
2019,1,1,0,0,2,0,0,1,196500,360.0,1,1,1,238000.0,1,1,0,0,4080.0,706,2,1,82.56302521,0,1,0,34.0,48.14996324430287,48.14996324430287,0,0
2019,0,0,1,0,0,0,0,1,286500,360.0,0,1,1,308000.0,1,1,0,0,4260.0,683,1,1,93.01948052,2,1,0,45.0,67.23773762027693,67.23773762027693,1,0
2019,0,0,0,0,3,0,0,1,356500,360.0,1,1,1,678000.0,1,1,0,0,10440.0,872,3,0,52.58112094,0,1,0,7.0,34.144239057561535,34.144239057561535,0,0
2019,1,0,0,0,0,0,0,1,346500,360.0,1,1,1,408000.0,1,1,0,0,1200.0,742,3,1,84.92647059,0,1,1,60.0,288.50957535387175,288.50957535387175,1,0
2019,0,1,0,0,3,0,0,1,406500,360.0,1,1,1,518000.0,1,1,0,0,9540.0,681,0,1,78.47490347,3,1,0,25.0,42.60559689759983,42.60559689759983,0,0
2019,0,1,0,0,3,0,0,1,646500,360.0,1,1,1,758000.0,1,1,0,0,9900.0,796,0,0,85.29023747,0,1,0,42.0,65.2964347035653,65.2964347035653,1,0
2019,0,1,0,1,2,0,0,0,186500,360.0,1,0,1,218000.0,1,1,0,0,1860.0,567,0,1,85.55045872,0,1,0,48.0,100.21493820526598,100.21493820526598,1,1
2019,1,2,0,0,2,0,0,1,276500,240.0,1,1,1,408000.0,1,1,0,0,4980.0,737,2,1,67.76960784,3,1,0,31.0,55.510941577996384,55.510941577996384,0,0
2019,0,2,1,1,0,0,0,0,166500,360.0,1,1,1,168000.0,1,1,0,0,3600.0,790,3,1,99.10714286,0,1,1,57.0,46.237156345459596,46.237156345459596,1,0
2019,0,1,0,0,2,0,0,1,226500,240.0,0,1,1,288000.0,1,1,0,0,1860.0,532,2,1,78.64583333,0,1,0,38.0,121.70875873186459,121.70875873186459,0,1
2019,0,3,0,0,2,0,0,1,286500,360.0,1,1,1,378000.0,1,1,0,0,8340.0,724,3,1,75.79365079,3,1,0,39.0,34.34839947248531,34.34839947248531,0,0
2019,0,2,0,2,0,0,0,1,136500,360.0,1,1,1,418000.0,1,1,0,0,3120.0,821,4,1,75.13586957,0,1,1,39.0,43.735982057033006,43.735982057033006,0,0
2019,0,2,0,0,0,0,0,1,106500,360.0,1,1,1,108000.0,1,1,0,0,1800.0,778,3,0,98.61111111,0,1,0,38.0,59.13381454747363,59.13381454747363,0,0
2019,0,2,0,0,3,0,0,1,306500,360.0,0,1,1,308000.0,1,1,0,0,7200.0,630,2,1,99.51298701,0,1,1,23.0,42.56353284266074,42.56353284266074,0,1
2019,0,1,0,0,1,0,0,1,486500,360.0,1,1,1,1008000.0,1,1,0,0,12120.0,819,1,1,48.26388889,3,1,0,36.0,40.13695239666694,40.13695239666694,0,0
2019,0,1,0,0,3,0,0,1,326500,180.0,1,1,1,558000.0,1,1,0,0,4440.0,679,1,0,58.5125448,0,1,0,48.0,73.51947759513624,73.51947759513624,1,0
2019,0,1,0,0,3,0,0,1,376500,360.0,1,1,1,568000.0,1,1,0,0,4800.0,608,3,1,66.28521127,3,1,1,37.0,78.42116225786295,78.42116225786295,0,1
2019,0,3,0,0,3,1,0,1,526500,360.0,1,1,1,538000.0,1,1,0,0,9900.0,656,3,1,97.86245353,3,1,1,40.0,53.17644682355318,53.17644682355318,0,0
2019,0,3,0,0,1,0,0,1,226500,360.0,1,1,1,328000.0,1,1,0,0,7080.0,704,1,1,69.05487805,3,1,0,33.0,31.987007484818527,31.987007484818527,0,0
2019,1,3,0,0,2,0,0,1,546500,180.0,1,1,1,778000.0,1,1,0,0,18960.0,648,2,1,70.24421594,3,1,0,39.0,28.822319497916776,28.822319497916776,0,1
2019,0,3,0,2,3,0,0,1,226500,360.0,1,1,1,338000.0,1,1,0,0,5760.0,500,4,1,67.01183432,3,1,0,39.0,39.316090956431175,39.316090956431175,0,1
2019,0,1,0,2,3,0,0,1,106500,360.0,1,1,1,228000.0,1,1,0,0,5760.0,590,4,1,46.71052632,0,1,0,39.0,18.48637389342128,18.48637389342128,0,1
2019,0,3,0,0,3,0,0,1,456500,360.0,1,1,1,908000.0,1,1,0,0,10560.0,852,2,1,50.2753304,3,1,0,27.0,43.22507338320235,43.22507338320235,0,0
2019,0,2,0,0,2,0,0,1,336500,300.0,0,0,1,408000.0,1,1,0,0,5580.0,892,2,1,82.4754902,0,1,1,39.0,60.29385414800215,60.29385414800215,0,0
2019,0,2,0,0,2,0,0,1,166500,360.0,1,0,1,248000.0,1,0,0,1,6900.0,785,3,1,67.13709677,0,1,0,44.0,24.126938124909433,24.126938124909433,1,0
2019,0,3,0,1,2,0,0,0,266500,360.0,1,1,1,328000.0,1,1,0,0,3960.0,638,1,1,81.25,3,1,0,51.0,67.28098964907852,67.28098964907852,1,1
2019,0,0,0,0,0,0,0,1,486500,360.0,1,1,1,1208000.0,1,1,0,0,5700.0,789,0,0,40.27317881,3,1,0,46.0,85.33590598140677,85.33590598140677,1,0
2019,0,3,0,2,2,0,0,1,366500,360.0,1,1,1,538000.0,1,1,0,0,3780.0,549,3,1,68.12267658,3,1,0,32.0,96.932028563872,96.932028563872,0,1
2019,0,0,0,0,0,0,0,1,386500,360.0,0,1,1,418000.0,1,1,0,0,7200.0,586,2,1,75.13586957,0,1,1,39.0,53.67310095820025,53.67310095820025,0,1
2019,0,1,0,0,3,0,0,1,226500,360.0,1,1,1,368000.0,1,1,0,0,4860.0,722,1,0,61.54891304,0,1,0,49.0,46.5953507508743,46.5953507508743,1,0
2019,0,2,0,0,2,0,0,1,126500,180.0,1,1,1,248000.0,1,1,0,0,4320.0,780,3,1,51.00806452,0,1,0,38.0,29.27563064105531,29.27563064105531,0,0
2019,0,1,0,1,0,0,0,0,286500,360.0,1,1,1,298000.0,1,1,0,0,8640.0,652,2,1,96.1409396,0,1,0,12.0,33.15588473556301,33.15588473556301,0,0
2019,0,3,1,0,0,0,0,1,436500,360.0,1,1,1,488000.0,1,1,0,0,12900.0,727,1,1,89.44672131,3,1,0,22.0,33.83458646616541,33.83458646616541,0,0
2019,0,3,1,1,2,0,0,0,146500,360.0,1,1,1,208000.0,1,1,0,0,1200.0,640,2,1,70.43269231,3,1,1,58.0,121.98168193172356,121.98168193172356,1,1
2019,0,0,0,0,3,0,0,1,316500,360.0,1,1,1,588000.0,1,0,0,0,5040.0,654,1,0,53.82653061,3,1,0,30.0,62.78516167427098,62.78516167427098,0,0
2019,0,3,0,0,2,0,0,1,116500,360.0,1,1,1,408000.0,1,1,0,0,2880.0,734,3,1,28.55392157,3,1,0,38.0,40.4373481430059,40.4373481430059,0,0
2019,0,3,1,0,0,0,0,1,316500,360.0,0,1,1,338000.0,1,1,0,0,5880.0,849,1,1,93.63905325,3,1,0,46.0,53.8173779969393,53.8173779969393,1,0
2019,0,0,0,0,3,0,0,1,206500,360.0,1,1,1,238000.0,1,1,0,0,4740.0,815,1,0,86.76470588,0,1,0,42.0,43.55621176966885,43.55621176966885,1,0
2019,0,2,0,0,2,0,0,1,316500,360.0,1,1,1,398000.0,1,1,0,0,4200.0,869,4,1,79.52261307,3,1,0,44.0,75.33920495120209,75.33920495120209,1,0
2019,0,3,0,0,1,0,0,1,76500,360.0,0,1,1,128000.0,1,1,0,0,4080.0,679,4,1,59.765625,3,1,0,27.0,18.745405537858367,18.745405537858367,0,0
2019,0,2,0,1,3,0,0,0,276500,360.0,1,1,1,338000.0,1,1,0,0,5760.0,636,0,1,81.80473373,0,1,0,39.0,47.995139732685296,47.995139732685296,0,1
2019,0,1,0,0,0,0,0,1,106500,360.0,1,1,1,108000.0,1,1,0,0,2820.0,637,1,1,98.61111111,2,1,0,34.0,37.75257001063453,37.75257001063453,0,1
2019,0,3,0,0,2,0,0,1,206500,180.0,1,1,1,408000.0,1,1,0,0,2820.0,612,0,1,50.6127451,3,1,0,44.0,73.20099255583126,73.20099255583126,1,1
2019,0,1,0,2,3,0,0,1,416500,360.0,1,1,1,608000.0,1,1,0,0,5760.0,721,1,0,68.50328947,0,1,0,39.0,72.29647630619684,72.29647630619684,0,0
2019,0,2,0,0,3,0,0,1,236500,240.0,0,1,1,298000.0,1,1,0,0,4020.0,724,0,1,79.36241611,0,1,0,36.0,58.816214871922405,58.816214871922405,0,0
2019,0,2,0,0,3,0,0,1,276500,360.0,1,1,1,388000.0,1,1,0,0,4620.0,738,0,1,71.2628866,0,1,0,43.0,59.835533434321576,59.835533434321576,1,0
2019,0,3,0,2,3,0,0,1,136500,360.0,1,1,1,228000.0,1,1,0,0,5760.0,892,4,1,59.86842105,3,1,0,39.0,23.693803159173754,23.693803159173754,0,0
2019,0,1,0,0,1,1,0,1,136500,360.0,1,1,1,388000.0,1,1,0,0,2460.0,810,2,1,35.18041237,0,1,0,41.0,55.46525802519301,55.46525802519301,1,0
2019,0,1,0,0,0,0,0,1,156500,360.0,0,1,1,158000.0,1,1,0,0,2760.0,688,4,1,99.05063291,0,1,0,41.0,56.68236146323796,56.68236146323796,1,0
2019,0,3,1,1,2,0,0,0,236500,360.0,1,1,1,278000.0,1,1,0,0,3120.0,771,4,1,85.07194245,3,1,0,41.0,75.77699455302788,75.77699455302788,1,0
2019,1,0,1,1,2,0,0,0,326500,360.0,1,1,1,438000.0,1,1,0,0,5160.0,853,3,1,74.543379,3,1,0,38.0,63.26293354001162,63.26293354001162,0,0
2019,0,1,0,1,0,1,0,0,436500,360.0,1,1,1,458000.0,1,1,0,0,5460.0,629,2,0,95.30567686,3,1,0,50.0,79.93041567478484,79.93041567478484,1,1
2019,0,0,0,0,3,0,0,1,416500,324.0,0,1,1,2668000.0,1,1,0,0,8580.0,599,4,0,15.61094453,3,1,0,34.0,48.537466495746415,48.537466495746415,0,1
2019,0,0,0,0,2,0,0,1,356500,360.0,0,1,1,458000.0,1,1,0,0,10380.0,853,3,1,77.83842795,0,1,1,25.0,34.34158558905693,34.34158558905693,0,0
2019,0,0,0,1,2,0,0,0,66500,360.0,1,1,1,178000.0,1,1,0,0,3480.0,657,4,1,37.35955056,3,1,1,41.0,19.10370583165757,19.10370583165757,1,0
2019,1,1,1,2,3,0,0,1,1046500,360.0,1,1,1,1308000.0,1,1,0,0,5760.0,563,3,0,80.00764526,0,1,0,39.0,181.65249088699878,181.65249088699878,0,1
2019,0,3,0,0,3,0,0,1,196500,360.0,1,1,1,278000.0,1,1,0,0,8040.0,721,2,1,70.68345324,3,1,0,38.0,24.437259047382167,24.437259047382167,0,0
2019,0,2,0,1,0,1,0,0,56500,240.0,1,1,1,418000.0,1,1,0,0,1680.0,512,5,1,75.13586957,0,1,1,39.0,33.61094586555622,33.61094586555622,0,1
2019,1,1,0,0,3,0,0,1,526500,360.0,1,1,1,578000.0,1,1,0,0,5400.0,618,2,0,91.0899654,3,1,0,49.0,97.48194778744677,97.48194778744677,1,1
2019,0,0,0,0,2,0,0,1,136500,360.0,1,1,1,178000.0,1,1,0,0,3660.0,608,0,1,76.68539326,0,1,0,23.0,37.2848948374761,37.2848948374761,0,1
2019,0,3,0,1,3,1,0,0,236500,300.0,0,1,1,228000.0,1,1,0,0,6300.0,745,1,1,103.7280702,3,1,1,47.0,37.53372480558642,37.53372480558642,1,0
2019,0,2,0,0,2,0,0,1,346500,360.0,1,1,1,438000.0,1,1,0,0,6600.0,663,2,1,79.10958904,3,1,0,44.0,52.49204665959703,52.49204665959703,1,0
2019,0,0,0,0,3,0,0,1,426500,360.0,1,1,1,728000.0,1,1,0,0,5340.0,541,1,0,58.58516484,0,1,0,37.0,79.8539599325969,79.8539599325969,0,1
2019,1,1,0,0,0,0,0,1,306500,324.0,0,1,1,348000.0,1,1,0,0,4980.0,625,3,1,88.07471264,3,1,0,43.0,61.53382854848424,61.53382854848424,1,1
2019,0,2,0,0,2,0,0,1,426500,360.0,1,1,1,728000.0,1,1,0,0,5700.0,590,4,1,58.58516484,2,1,1,43.0,74.81143659007192,74.81143659007192,1,1
2019,0,0,0,0,2,0,0,1,386500,360.0,1,1,1,628000.0,1,1,0,0,5100.0,857,3,1,61.54458599,0,1,0,38.0,75.76945696922172,75.76945696922172,0,0
2019,0,1,0,2,3,0,0,1,426500,360.0,1,1,1,448000.0,1,1,0,0,5760.0,528,0,0,95.20089286,3,1,0,39.0,74.03228606144766,74.03228606144766,0,1
2019,0,0,0,0,3,0,0,1,336500,360.0,1,0,1,418000.0,1,1,0,0,3840.0,599,1,0,80.50239234,3,1,0,46.0,87.6073939078365,87.6073939078365,1,1
2019,0,1,0,0,3,0,0,1,596500,360.0,1,1,1,1288000.0,1,0,0,0,9060.0,874,4,0,46.3121118,0,1,0,7.0,65.83158591766913,65.83158591766913,0,0
2019,0,2,0,2,2,0,0,1,176500,360.0,1,1,1,228000.0,1,1,0,0,3240.0,626,3,1,77.4122807,0,1,0,36.0,54.45850046282012,54.45850046282012,0,1
2019,0,0,0,0,2,0,0,1,526500,360.0,1,1,1,798000.0,1,1,0,0,5280.0,598,3,1,65.97744361,0,1,0,44.0,99.69702707820488,99.69702707820488,1,1
2019,0,2,0,2,3,0,0,1,346500,360.0,1,1,1,438000.0,1,1,0,0,5760.0,571,3,0,79.10958904,2,1,0,39.0,60.14580801944107,60.14580801944107,0,1
2019,0,1,0,0,2,0,0,1,406500,360.0,0,1,1,418000.0,1,1,0,0,10860.0,834,1,1,75.13586957,0,1,1,39.0,37.42749286437713,37.42749286437713,0,0
2019,0,2,0,1,3,0,0,0,246500,360.0,0,1,1,418000.0,1,1,0,0,3480.0,566,2,1,75.13586957,0,1,1,39.0,70.81298477449009,70.81298477449009,0,1
2019,0,2,0,0,1,0,0,1,116500,360.0,1,1,1,528000.0,1,1,0,0,1800.0,885,4,0,22.06439394,0,1,0,44.0,64.68628539700167,64.68628539700167,1,0
2019,0,0,0,0,2,0,0,1,106500,360.0,1,1,1,418000.0,1,1,0,0,1680.0,521,3,1,75.13586957,0,1,1,39.0,63.35514574657942,63.35514574657942,0,1
2019,0,2,1,0,0,0,0,1,306500,360.0,1,1,1,328000.0,1,1,0,0,6420.0,721,0,1,93.44512195,0,1,0,47.0,47.733997819654256,47.733997819654256,1,0
2019,0,1,1,0,0,0,0,1,326500,360.0,1,1,1,418000.0,1,1,0,0,6600.0,839,1,0,75.13586957,0,1,1,39.0,49.46220269656113,49.46220269656113,0,0
2019,0,1,0,0,3,0,0,1,406500,240.0,1,1,1,418000.0,1,1,0,0,8220.0,777,3,0,75.13586957,3,1,1,39.0,49.446539350443985,49.446539350443985,0,0
2019,0,1,0,0,2,0,0,1,436500,360.0,1,1,1,548000.0,1,1,0,0,6000.0,729,2,0,79.65328467,0,1,0,45.0,72.73787702049658,72.73787702049658,1,0
2019,1,1,1,0,2,0,0,1,206500,240.0,1,1,1,578000.0,1,0,0,0,8940.0,692,2,1,35.7266436,3,1,1,31.0,23.09585057599821,23.09585057599821,0,0
2019,0,0,0,2,3,0,0,1,306500,360.0,1,0,1,318000.0,1,1,0,0,5760.0,685,3,1,96.3836478,3,1,0,39.0,53.20256899843777,53.20256899843777,0,0
2019,0,1,0,0,2,0,0,1,186500,360.0,1,1,1,238000.0,1,1,0,0,8640.0,771,2,0,78.36134454,0,1,0,31.0,21.583150098368243,21.583150098368243,0,0
2019,0,0,0,0,0,0,0,1,146500,360.0,1,1,1,248000.0,1,2,0,0,3180.0,501,2,0,59.07258065,0,1,0,49.0,46.05469977994341,46.05469977994341,1,1
2019,0,3,0,2,2,0,0,1,176500,360.0,1,1,1,178000.0,1,1,0,0,5400.0,653,1,1,99.15730337,3,1,0,17.0,32.679133493797444,32.679133493797444,0,0
2019,0,1,1,0,3,0,0,1,426500,240.0,1,1,1,608000.0,1,1,0,0,5400.0,723,2,0,70.14802632,3,1,0,49.0,78.96685798926124,78.96685798926124,1,0
2019,0,3,0,1,0,0,0,0,216500,360.0,1,1,1,228000.0,1,1,0,0,4080.0,544,2,1,94.95614035,3,1,0,47.0,53.050722862043614,53.050722862043614,1,1
2019,0,0,0,0,3,0,0,1,276500,360.0,1,1,1,358000.0,1,1,0,0,3540.0,609,3,0,77.23463687,0,1,0,44.0,78.08528664219148,78.08528664219148,1,1
2019,0,1,0,1,0,0,0,0,566500,360.0,1,1,1,578000.0,1,1,0,0,8880.0,661,1,0,98.01038062,3,1,0,41.0,63.787861727282966,63.787861727282966,1,0
2019,0,3,1,0,2,0,0,1,366500,360.0,1,1,1,498000.0,1,1,0,0,6180.0,611,4,0,73.59437751,3,1,0,34.0,59.29461252224559,59.29461252224559,0,1
2019,0,3,0,2,2,0,0,1,306500,360.0,0,1,1,328000.0,1,1,0,0,6720.0,547,6,1,93.44512195,3,1,1,27.0,45.60333283737539,45.60333283737539,0,1
2019,0,2,0,0,1,0,0,1,96500,360.0,1,1,1,158000.0,1,2,0,0,3420.0,864,3,1,61.07594937,0,1,1,45.0,28.20812627886583,28.20812627886583,1,0
2019,0,1,0,0,0,0,0,1,446500,360.0,0,1,1,468000.0,1,1,0,0,6300.0,713,2,1,95.40598291,3,1,1,59.0,70.86176797333756,70.86176797333756,1,0
2019,0,1,1,0,0,0,0,1,666500,360.0,1,1,1,888000.0,1,1,0,0,10740.0,681,3,0,75.05630631,3,1,0,47.0,62.05195047016107,62.05195047016107,1,0
2019,1,2,0,2,3,0,0,1,656500,360.0,1,1,1,418000.0,1,1,0,0,0.0,539,3,0,75.13586957,3,1,1,39.0,656500.0,656500.0,0,1
2019,0,1,0,0,3,0,0,1,136500,276.0,1,1,1,188000.0,1,1,0,0,4140.0,771,0,1,72.60638298,0,1,0,13.0,32.96305240280125,32.96305240280125,0,0
2019,0,1,0,2,2,0,0,1,556500,360.0,1,1,1,618000.0,1,1,0,0,9780.0,897,0,0,90.04854369,0,1,1,47.0,56.89602290154381,56.89602290154381,1,0
2019,0,3,0,0,0,0,0,1,256500,240.0,1,1,1,418000.0,1,1,0,0,4200.0,798,0,1,75.13586957,3,1,1,39.0,61.05689121637705,61.05689121637705,0,0
2019,0,2,0,0,3,0,0,1,206500,180.0,1,1,1,418000.0,1,1,0,0,5400.0,534,3,1,75.13586957,3,1,1,39.0,38.2336604332531,38.2336604332531,0,1
2019,0,0,0,1,2,0,0,0,66500,360.0,1,1,1,148000.0,1,1,0,0,1020.0,672,4,1,44.93243243,0,1,0,40.0,65.13222331047992,65.13222331047992,0,0
2019,0,3,0,0,2,0,0,1,306500,360.0,1,1,1,638000.0,1,1,0,0,5040.0,837,2,1,48.04075235,3,1,0,28.0,60.80142828803809,60.80142828803809,0,0
2019,0,1,0,1,2,0,0,0,56500,180.0,1,1,1,178000.0,1,1,0,0,4380.0,778,3,1,31.74157303,3,1,1,37.0,12.896598950011413,12.896598950011413,0,0
2019,0,1,0,0,3,0,0,1,396500,180.0,1,1,1,808000.0,1,1,0,0,6120.0,780,4,1,49.07178218,3,1,1,44.0,64.77699722267603,64.77699722267603,1,0
2019,0,2,0,0,0,0,0,1,316500,360.0,1,1,1,668000.0,1,1,0,0,4080.0,672,2,0,47.38023952,3,1,0,49.0,77.55452095074736,77.55452095074736,1,0
2019,0,1,0,0,0,0,0,1,86500,360.0,1,1,1,88000.0,1,1,0,0,5520.0,717,1,0,98.29545455,0,1,0,40.0,15.667451548632494,15.667451548632494,0,0
2019,1,0,1,0,0,0,0,1,206500,360.0,1,1,1,258000.0,1,1,0,0,1980.0,682,6,1,80.03875969,0,1,0,41.0,104.24028268551237,104.24028268551237,1,0
2019,0,0,0,0,2,0,0,1,326500,360.0,1,1,1,508000.0,1,1,0,0,4440.0,566,3,1,64.27165354,2,1,0,47.0,73.51947759513624,73.51947759513624,1,1
2019,0,2,0,2,0,0,0,1,356500,360.0,1,1,1,358000.0,1,1,0,0,3540.0,820,0,0,99.58100559,0,1,0,46.0,100.67777463993222,100.67777463993222,1,0
2019,0,3,0,0,1,0,0,1,86500,360.0,0,1,1,318000.0,1,1,0,0,3180.0,524,3,1,27.20125786,3,1,0,38.0,27.192706696007544,27.192706696007544,0,1
2019,0,0,0,0,2,0,0,1,306500,360.0,1,1,1,418000.0,1,1,0,0,5340.0,808,3,1,75.13586957,0,1,1,39.0,57.38625725519566,57.38625725519566,0,0
2019,0,3,1,0,0,0,0,1,366500,360.0,1,1,1,458000.0,1,1,0,0,5460.0,580,1,1,80.02183406,3,1,0,29.0,67.11225050357078,67.11225050357078,0,1
2019,0,2,1,0,2,0,0,1,456500,360.0,1,1,1,648000.0,1,1,0,0,5520.0,688,3,1,70.44753086,0,1,0,36.0,82.68429632312987,82.68429632312987,0,0
2019,0,1,0,0,0,0,0,1,166500,360.0,1,1,1,258000.0,1,1,0,0,3600.0,556,2,1,64.53488372,2,1,1,55.0,46.237156345459596,46.237156345459596,1,1
2019,0,2,1,2,2,0,0,1,246500,360.0,1,1,1,258000.0,1,1,0,0,4380.0,792,4,1,95.54263566,0,1,1,60.0,56.265692764209085,56.265692764209085,1,0
2019,0,2,0,0,3,0,0,1,206500,360.0,1,1,1,258000.0,1,1,0,0,1980.0,533,2,1,80.03875969,2,1,0,45.0,104.24028268551237,104.24028268551237,1,1
2019,0,1,0,0,0,0,0,1,416500,360.0,1,1,1,438000.0,1,1,0,0,5400.0,557,2,0,95.0913242,0,1,0,48.0,77.1153490094427,77.1153490094427,1,1
2019,1,1,1,2,2,0,0,1,646500,360.0,1,1,1,728000.0,1,1,0,0,11100.0,881,1,0,88.80494505,0,1,0,30.0,58.23799657688497,58.23799657688497,0,0
2019,0,1,0,0,0,0,0,1,276500,360.0,1,1,1,288000.0,1,1,0,0,4200.0,869,5,1,96.00694444,0,1,0,40.0,65.81766246131873,65.81766246131873,0,0
2019,0,2,0,0,0,0,0,1,126500,360.0,1,0,1,588000.0,1,1,0,0,2460.0,837,3,0,21.51360544,0,1,0,45.0,51.401869158878505,51.401869158878505,1,0
2019,0,2,0,0,2,0,0,1,126500,360.0,1,0,1,198000.0,1,1,0,0,1800.0,764,0,1,63.88888889,0,1,0,49.0,70.2387562465297,70.2387562465297,1,0
2019,0,0,0,0,2,0,0,1,116500,120.0,1,1,1,398000.0,1,1,0,2,3480.0,768,4,1,29.27135678,0,1,1,23.0,33.46739442688882,33.46739442688882,0,0
2019,0,2,0,0,2,0,0,1,486500,360.0,1,1,1,1108000.0,1,1,0,0,6300.0,509,2,1,43.90794224,0,1,0,47.0,77.20996667195683,77.20996667195683,1,1
2019,0,0,0,0,3,0,0,1,396500,360.0,1,1,1,838000.0,1,1,0,0,15120.0,547,3,0,47.3150358,0,1,0,6.0,26.22181072680378,26.22181072680378,0,1
2019,0,2,0,1,2,0,0,0,206500,360.0,1,0,1,238000.0,1,1,0,0,4380.0,584,0,0,86.76470588,0,1,0,31.0,47.135357224378,47.135357224378,0,1
2019,0,1,0,1,3,0,0,0,346500,360.0,1,1,1,358000.0,1,1,0,0,5760.0,508,3,0,96.7877095,0,1,0,39.0,60.14580801944107,60.14580801944107,0,1
2019,0,3,1,0,3,0,0,1,126500,180.0,1,1,1,188000.0,1,1,0,0,6720.0,746,1,1,67.28723404,3,1,0,24.0,18.821603927986907,18.821603927986907,0,0
2019,0,2,0,1,2,0,0,0,336500,180.0,1,0,1,368000.0,1,1,0,0,7740.0,828,1,1,91.44021739,3,1,1,54.0,43.469835938509235,43.469835938509235,1,0
2019,0,0,0,0,0,0,0,1,486500,360.0,1,0,1,658000.0,1,1,0,0,8400.0,827,5,0,73.93617021,0,1,0,24.0,57.90977264611356,57.90977264611356,0,0
2019,0,0,0,0,3,0,0,1,246500,360.0,1,1,1,448000.0,1,1,0,0,6000.0,664,4,0,55.02232143,0,1,0,16.0,41.07648725212464,41.07648725212464,0,0
2019,0,2,0,1,0,0,0,0,86500,360.0,1,1,1,88000.0,1,1,0,0,4080.0,783,5,1,98.29545455,0,1,0,16.0,21.195785346728744,21.195785346728744,0,0
2019,0,0,0,0,2,0,0,1,376500,360.0,1,1,1,1668000.0,1,1,0,0,3360.0,821,3,0,22.57194245,0,1,0,43.0,112.02023207378757,112.02023207378757,1,0
2019,0,3,0,0,0,0,0,1,236500,360.0,1,1,1,258000.0,1,1,0,0,3720.0,574,1,1,91.66666667,3,1,0,36.0,63.558183284063425,63.558183284063425,0,1
2019,0,3,0,1,3,0,0,0,216500,360.0,0,1,1,418000.0,1,1,0,0,2520.0,581,1,1,75.13586957,3,1,1,39.0,85.87861959539865,85.87861959539865,0,1
2019,0,1,0,1,3,1,0,0,266500,300.0,0,1,1,308000.0,1,1,0,0,4380.0,683,1,0,86.52597403,3,1,1,48.0,60.83086053412463,60.83086053412463,1,0
2019,1,3,0,0,2,0,0,1,316500,360.0,1,1,1,628000.0,1,1,0,0,5100.0,688,3,1,50.39808917,3,1,1,46.0,62.0466575181337,62.0466575181337,1,0
2019,0,1,0,0,0,0,0,1,526500,360.0,1,1,1,858000.0,1,2,0,0,31080.0,769,2,1,61.36363636,0,1,0,29.0,16.939609407676716,16.939609407676716,0,0
2019,0,3,0,1,2,0,0,0,76500,360.0,1,1,0,98000.0,1,1,0,0,1140.0,582,4,1,78.06122449,3,1,1,46.0,67.04645048203331,67.04645048203331,1,1
2019,0,2,0,0,3,0,0,1,356500,180.0,0,1,1,718000.0,1,1,0,0,11160.0,752,3,1,49.65181058,0,1,0,46.0,31.941582295493234,31.941582295493234,1,0
2019,0,3,0,0,2,0,0,1,136500,360.0,1,1,1,228000.0,1,1,0,0,1740.0,783,3,1,59.86842105,3,1,0,37.0,78.40321654221712,78.40321654221712,0,0
2019,0,2,0,2,3,0,0,1,386500,360.0,1,1,1,388000.0,1,1,0,0,5760.0,569,2,1,99.61340206,0,1,0,39.0,67.08904704044437,67.08904704044437,0,1
