id,year,loan_limit,gender,approv_in_adv,loan_type,loan_purpose,credit_worthiness,open_credit,business_or_commercial,loan_amount,term,neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,secured_by,total_units,income,credit_type,credit_score,co-applicant_credit_type,age,submission_of_application,ltv,region,security_type,status,dtir1
159681,2019,0,1,0,0,2,0,0,1,186500,360.0,1,1,1,358000.0,1,1,0,0,2820.0,1,608,1,6,1,52.09497207,0,1,0,42.0
159682,2019,0,0,0,1,2,0,0,0,186500,360.0,0,1,1,198000.0,1,1,0,0,1800.0,0,648,0,4,1,94.19191919,3,1,1,31.0
159683,2019,0,2,0,1,3,1,0,0,296500,360.0,1,1,1,418000.0,1,1,0,0,0.0,2,687,1,2,0,75.13586957,0,1,1,39.0
159684,2019,0,3,1,2,3,0,0,1,586500,360.0,1,1,1,598000.0,1,1,0,0,5760.0,3,862,0,0,1,98.07692308,3,1,0,39.0
159685,2019,0,3,0,0,2,0,0,1,236500,360.0,1,1,1,398000.0,1,1,0,0,6600.0,1,863,0,4,1,59.42211055,3,1,0,33.0
159686,2019,0,0,0,0,2,1,0,1,406500,360.0,1,1,1,568000.0,1,1,0,0,5760.0,0,627,0,3,0,71.56690141,3,1,0,30.0
159687,2019,1,2,1,2,0,0,0,1,226500,360.0,1,1,1,218000.0,1,1,0,0,3000.0,1,789,0,1,1,103.8990826,0,1,0,56.0
159688,2019,0,3,0,0,2,0,0,1,256500,360.0,0,1,1,428000.0,1,0,0,0,29040.0,0,692,1,2,1,59.92990654,3,1,0,36.0
159689,2019,0,1,0,0,2,0,0,1,356500,240.0,1,0,1,558000.0,1,1,0,0,6780.0,0,865,1,1,1,63.88888889,2,1,0,36.0
159690,2019,0,2,0,2,2,0,0,1,226500,360.0,1,1,1,358000.0,1,1,0,0,3840.0,0,526,0,4,1,63.26815642,3,1,1,49.0
159691,2019,0,1,1,0,0,0,0,1,326500,360.0,1,1,1,348000.0,1,1,0,0,6900.0,3,900,1,3,0,93.82183908,0,1,0,45.0
159692,2019,0,2,0,0,2,0,0,1,246500,180.0,0,1,1,408000.0,1,1,0,0,7080.0,0,815,0,3,1,60.41666667,0,1,0,38.0
159693,2019,0,2,0,0,0,0,0,1,656500,360.0,1,1,1,768000.0,1,1,0,0,8460.0,1,833,0,0,0,85.48177083,3,1,0,42.0
159694,2019,0,1,0,0,3,0,0,1,356500,360.0,0,1,1,608000.0,1,1,0,0,3420.0,1,594,1,2,0,58.63486842,3,1,0,40.0
159695,2019,0,1,0,0,3,0,0,1,296500,360.0,1,1,1,628000.0,1,0,0,0,24360.0,0,738,1,2,0,47.2133758,3,1,0,28.0
159696,2019,0,3,0,2,3,0,0,1,446500,360.0,1,1,1,448000.0,1,1,0,0,5760.0,3,765,1,4,1,99.66517857,3,1,0,39.0
159697,2019,0,3,0,0,2,0,0,1,286500,360.0,1,1,1,388000.0,1,1,0,0,3600.0,3,620,0,4,1,73.84020619,3,1,0,43.0
159698,2019,0,1,0,0,3,0,0,1,466500,360.0,0,1,1,868000.0,1,2,0,0,11820.0,0,744,1,1,0,53.74423963,0,1,0,47.0
159699,2019,0,3,0,0,3,0,0,1,256500,324.0,1,1,1,288000.0,1,1,0,0,4980.0,3,776,0,3,1,89.0625,3,1,0,31.0
159700,2019,0,2,0,1,2,0,0,0,366500,360.0,1,1,1,528000.0,1,1,0,0,5460.0,3,722,0,3,1,69.41287879,0,1,0,51.0
159701,2019,0,0,0,1,3,0,0,0,286500,360.0,0,1,1,288000.0,1,1,0,0,5760.0,1,540,0,1,0,99.47916667,0,1,0,39.0
159702,2019,0,3,0,0,2,0,0,1,246500,360.0,1,1,1,288000.0,1,1,0,0,4980.0,0,563,1,2,1,85.59027778,3,1,1,37.0
159703,2019,0,2,0,0,2,0,0,1,116500,360.0,1,1,1,128000.0,1,1,0,0,1320.0,1,643,0,4,1,91.015625,2,1,1,47.0
159704,2019,0,0,0,2,3,0,0,1,296500,360.0,1,1,1,298000.0,1,1,0,0,5760.0,3,865,0,4,1,99.4966443,0,1,0,39.0
159705,2019,0,0,0,0,2,0,0,1,166500,120.0,1,1,1,418000.0,1,1,0,0,4440.0,2,723,1,3,1,75.13586957,0,1,1,39.0
159706,2019,0,3,0,2,3,1,0,1,306500,360.0,1,1,1,418000.0,1,1,0,0,0.0,2,881,1,3,1,75.13586957,3,1,1,39.0
159707,2019,0,3,0,1,2,0,0,0,236500,360.0,1,1,1,278000.0,1,1,0,0,6600.0,1,688,1,3,1,85.07194245,3,1,0,56.0
159708,2019,0,2,0,0,3,0,0,1,326500,360.0,1,1,1,418000.0,1,1,0,0,4200.0,3,819,1,5,0,78.11004785,0,1,0,41.0
159709,2019,0,2,0,0,3,0,0,1,256500,360.0,0,1,1,348000.0,1,1,0,0,3720.0,1,831,0,0,0,73.70689655,3,1,0,47.0
159710,2019,0,2,0,0,2,0,0,1,326500,180.0,1,0,1,408000.0,1,1,0,0,10800.0,1,872,0,3,1,80.0245098,3,1,0,28.0
159711,2019,0,1,0,0,3,0,0,1,606500,360.0,1,1,1,768000.0,1,1,0,0,5760.0,3,660,1,0,0,78.97135417,3,1,0,48.0
159712,2019,0,2,0,2,2,0,0,1,636500,360.0,1,1,1,738000.0,1,1,0,0,5820.0,3,561,0,0,1,86.24661247,3,1,1,49.0
159713,2019,0,1,1,2,2,0,0,1,486500,360.0,1,1,1,778000.0,1,1,0,0,6360.0,0,774,1,3,0,62.53213368,0,1,0,40.0
159714,2019,0,3,0,0,3,0,0,1,246500,324.0,1,1,1,258000.0,1,1,0,0,5220.0,3,852,0,1,1,95.54263566,3,1,0,32.0
159715,2019,0,0,1,0,0,0,0,1,166500,360.0,1,1,1,178000.0,1,1,0,0,2760.0,0,742,0,0,1,93.53932584,0,1,0,33.0
159716,2019,1,1,0,1,2,0,0,0,676500,360.0,1,1,1,418000.0,1,1,0,0,13800.0,2,565,1,1,1,75.13586957,0,1,1,39.0
159717,2019,1,1,0,0,2,0,0,1,1006500,180.0,1,1,1,3808000.0,1,1,0,0,51720.0,1,615,1,2,1,26.43119748,0,1,0,16.0
159718,2019,0,2,0,0,3,0,0,1,316500,360.0,1,1,1,458000.0,1,1,0,0,16560.0,3,502,0,1,0,69.10480349,2,1,0,6.0
159719,2019,0,0,0,0,3,0,0,1,336500,360.0,1,0,1,418000.0,1,1,0,0,5760.0,2,816,1,1,1,75.13586957,3,1,1,39.0
159720,2019,1,1,0,1,2,0,0,0,556500,360.0,1,1,1,708000.0,1,1,0,0,5880.0,0,676,1,4,1,78.60169492,0,1,0,47.0
159721,2019,0,1,0,0,3,0,0,1,176500,360.0,1,1,1,218000.0,1,1,0,0,2400.0,0,568,1,4,1,80.96330275,0,1,0,34.0
159722,2019,0,2,0,1,3,0,0,0,136500,360.0,1,1,1,178000.0,1,1,0,0,5760.0,1,646,0,3,1,76.68539326,0,1,0,39.0
159723,2019,0,0,0,1,3,0,0,0,356500,360.0,1,1,1,398000.0,1,1,0,0,5760.0,3,899,0,2,1,89.57286432,1,1,0,39.0
159724,2019,0,2,0,0,0,0,0,1,286500,240.0,1,1,1,418000.0,1,2,0,0,12420.0,2,853,1,4,0,75.13586957,0,1,1,39.0
159725,2019,0,0,0,0,2,0,0,1,246500,360.0,1,1,1,328000.0,1,1,0,0,5160.0,0,751,0,4,1,75.15243902,2,1,0,21.0
159726,2019,0,2,0,0,2,0,0,1,206500,336.0,1,1,1,348000.0,1,1,0,0,2100.0,3,642,0,4,1,59.33908046,0,1,0,49.0
159727,2019,1,3,0,0,2,1,1,1,506500,360.0,1,0,1,2108000.0,1,1,0,0,13440.0,0,734,1,4,1,24.02751423,3,1,0,49.0
159728,2019,0,1,0,0,3,0,0,1,606500,360.0,1,1,1,1238000.0,1,1,0,0,31020.0,0,833,1,3,1,48.99030695,3,1,0,25.0
159729,2019,0,2,0,2,3,0,0,1,316500,360.0,1,1,1,308000.0,1,1,0,0,5760.0,3,643,0,1,0,102.7597403,0,1,1,39.0
159730,2019,0,1,0,0,3,0,0,1,196500,360.0,1,1,1,608000.0,1,1,0,0,9780.0,3,661,1,2,1,32.31907895,0,1,0,46.0
159731,2019,0,3,0,1,2,0,0,0,56500,360.0,1,1,1,148000.0,1,1,0,0,2340.0,1,574,0,6,1,38.17567568,3,1,1,15.0
159732,2019,0,1,1,0,3,0,0,1,486500,360.0,1,1,1,818000.0,1,1,0,0,6000.0,0,867,1,4,0,59.47432763,0,1,0,45.0
159733,2019,0,2,0,1,2,0,0,0,236500,360.0,0,1,1,278000.0,1,1,0,0,4200.0,1,721,0,3,1,85.07194245,0,1,1,58.0
159734,2019,0,3,0,2,2,0,0,1,156500,360.0,1,1,1,418000.0,1,1,0,0,5100.0,2,761,1,6,1,75.13586957,3,1,1,39.0
159735,2019,0,1,0,0,1,0,0,1,116500,360.0,1,1,1,218000.0,1,0,0,0,4020.0,3,861,1,3,1,53.44036697,2,1,0,47.0
159736,2019,0,1,0,0,2,0,0,1,216500,180.0,1,1,1,458000.0,1,1,0,0,3840.0,3,539,1,4,1,47.27074236,0,1,0,43.0
159737,2019,0,1,0,0,2,0,0,1,266500,360.0,1,1,1,398000.0,1,1,0,0,4980.0,3,549,1,3,1,66.95979899,2,1,0,32.0
159738,2019,0,3,0,0,2,0,0,1,266500,360.0,1,1,1,758000.0,1,1,0,0,5340.0,3,542,0,3,1,35.15831135,3,1,0,21.0
159739,2019,0,0,0,0,2,0,0,1,296500,360.0,1,0,1,778000.0,1,1,0,0,3960.0,0,666,0,6,1,38.11053985,0,1,0,49.0
159740,2019,0,1,0,0,2,0,0,1,656500,360.0,1,1,1,1158000.0,1,1,0,0,11280.0,3,800,1,3,0,56.6925734,2,1,0,44.0
159741,2019,0,1,0,0,1,0,0,1,156500,180.0,1,1,1,538000.0,1,1,0,0,14340.0,1,580,1,3,1,29.08921933,0,1,0,30.0
159742,2019,0,2,0,0,2,0,0,1,106500,360.0,1,1,1,178000.0,1,1,0,0,1320.0,1,712,0,3,0,59.83146067,0,1,0,39.0
159743,2019,0,0,0,0,2,0,0,1,166500,360.0,1,1,1,378000.0,1,1,0,0,3240.0,1,845,0,2,1,44.04761905,3,1,0,44.0
159744,2019,0,3,0,0,3,0,0,1,176500,276.0,1,1,1,418000.0,1,1,0,0,3000.0,2,843,1,0,1,75.13586957,3,1,1,39.0
159745,2019,0,2,0,0,2,0,0,1,356500,360.0,1,1,1,608000.0,1,1,0,0,4740.0,1,873,0,4,1,58.63486842,0,1,0,30.0
159746,2019,0,1,1,0,0,0,0,1,126500,360.0,1,1,1,168000.0,1,1,0,0,2400.0,3,514,1,6,1,75.29761905,0,1,0,42.0
159747,2019,0,2,0,0,3,0,0,1,296500,360.0,1,1,1,388000.0,1,1,0,0,4080.0,3,719,0,3,1,76.41752577,0,1,0,37.0
159748,2019,0,3,0,0,3,0,0,1,266500,360.0,1,1,1,458000.0,1,1,0,0,5940.0,0,629,1,2,1,58.18777293,3,1,0,22.0
159749,2019,0,0,1,0,0,0,0,1,306500,360.0,1,1,1,328000.0,1,1,0,0,7680.0,1,597,1,0,0,93.44512195,0,1,0,47.0
159750,2019,0,3,0,1,3,0,0,0,156500,360.0,1,1,1,188000.0,1,1,0,0,1560.0,3,554,1,4,1,83.24468085,3,1,1,54.0
159751,2019,0,1,0,0,3,0,0,1,236500,180.0,1,1,1,328000.0,1,1,0,0,4140.0,1,572,1,0,0,72.10365854,2,1,0,47.0
159752,2019,0,2,0,0,3,0,0,1,286500,180.0,1,1,1,408000.0,1,1,0,0,10800.0,3,519,0,1,1,70.22058824,0,1,0,7.0
159753,2019,0,3,1,0,2,0,0,1,176500,360.0,1,1,1,418000.0,1,1,0,0,1620.0,2,853,1,6,1,75.13586957,3,1,1,39.0
159754,2019,0,3,0,0,3,0,0,1,416500,360.0,0,1,1,448000.0,1,1,0,0,7020.0,0,697,1,2,1,92.96875,3,1,1,47.0
159755,2019,0,1,0,0,2,0,0,1,136500,360.0,1,1,1,258000.0,1,1,0,0,2820.0,0,769,1,4,1,52.90697674,3,1,0,37.0
159756,2019,0,2,0,0,3,0,0,1,326500,360.0,1,1,1,488000.0,1,0,0,0,6180.0,1,513,0,2,0,66.9057377,0,1,1,55.0
159757,2019,0,3,0,0,0,0,0,1,506500,360.0,1,1,1,638000.0,1,1,0,0,21540.0,3,788,1,1,1,79.38871473,3,1,1,27.0
159758,2019,0,2,0,0,3,0,0,1,276500,360.0,1,1,1,378000.0,1,1,0,0,6240.0,0,688,0,2,0,73.14814815,0,1,0,36.0
159759,2019,0,3,1,0,2,0,0,1,226500,360.0,1,1,1,428000.0,1,1,0,0,9900.0,3,844,0,1,1,52.92056075,3,1,0,13.0
159760,2019,0,0,1,0,3,0,0,1,126500,360.0,1,1,1,158000.0,1,1,0,0,1620.0,1,873,0,3,1,80.06329114,3,1,0,47.0
159761,2019,0,3,0,0,2,0,0,1,376500,120.0,1,0,1,408000.0,1,1,0,0,19920.0,3,669,1,3,0,92.27941176,3,1,1,11.0
159762,2019,0,0,1,1,3,0,0,0,156500,360.0,1,1,1,418000.0,1,1,0,0,3600.0,2,566,1,4,1,75.13586957,0,1,1,39.0
159763,2019,0,2,0,1,0,0,0,0,156500,360.0,1,1,1,158000.0,1,1,0,0,5040.0,3,516,1,6,1,99.05063291,0,1,0,57.0
159764,2019,0,3,0,1,0,0,0,0,156500,360.0,1,1,1,168000.0,1,1,0,0,4560.0,0,638,1,0,1,93.1547619,3,1,0,39.0
159765,2019,1,3,1,0,3,0,0,1,786500,360.0,1,1,1,958000.0,1,1,0,0,12180.0,1,548,1,2,1,82.09812109,3,1,1,37.0
159766,2019,0,1,0,0,3,0,0,1,166500,120.0,1,1,1,308000.0,1,1,0,0,7800.0,0,688,1,2,1,54.05844156,0,1,0,39.0
159767,2019,0,1,0,0,3,0,0,1,506500,360.0,1,1,1,1508000.0,1,1,0,0,16500.0,0,696,1,1,0,33.58753316,3,1,0,28.0
159768,2019,0,1,0,0,3,0,0,1,286500,360.0,1,1,1,468000.0,1,0,0,0,56100.0,1,591,1,1,0,61.21794872,0,1,0,20.0
159769,2019,0,3,0,0,2,0,0,1,526500,360.0,1,1,1,748000.0,1,1,0,1,5100.0,0,882,1,4,1,70.38770053,3,1,1,49.0
159770,2019,0,2,0,2,3,0,0,1,166500,360.0,1,0,1,188000.0,1,1,0,0,5760.0,3,552,0,6,1,88.56382979,0,1,0,39.0
159771,2019,0,0,0,0,3,0,0,1,226500,360.0,0,1,1,298000.0,1,1,0,0,4920.0,0,567,0,3,1,76.00671141,2,1,1,44.0
159772,2019,0,0,0,1,0,0,0,0,336500,360.0,1,1,1,348000.0,1,1,0,0,3360.0,3,613,0,1,0,96.6954023,3,1,0,47.0
159773,2019,0,1,0,0,3,0,0,1,316500,360.0,1,1,1,358000.0,1,1,0,0,4260.0,1,689,1,4,1,88.40782123,0,1,0,45.0
159774,2019,0,3,0,0,2,0,0,1,146500,240.0,1,1,1,188000.0,1,0,0,0,6060.0,3,727,1,1,1,77.92553191,3,1,1,43.0
159775,2019,0,3,0,0,1,0,0,1,346500,180.0,1,1,0,418000.0,1,1,0,0,4860.0,2,734,1,3,1,75.13586957,3,1,1,39.0
159776,2019,0,0,0,0,0,0,0,1,116500,360.0,1,0,1,148000.0,1,1,0,0,1860.0,0,832,0,2,0,78.71621622,0,1,0,49.0
159777,2019,0,0,0,0,2,0,0,1,486500,360.0,1,1,1,978000.0,1,1,0,0,7200.0,1,812,0,0,0,49.74437628,3,1,0,36.0
159778,2019,0,1,1,1,3,0,0,0,346500,360.0,1,1,1,368000.0,1,1,0,0,5760.0,0,811,1,1,0,94.1576087,0,1,0,39.0
159779,2019,0,0,0,0,0,0,0,1,136500,360.0,1,1,1,188000.0,1,1,0,0,2760.0,1,662,0,0,0,72.60638298,3,1,1,21.0
159780,2019,0,1,0,0,3,0,0,1,416500,360.0,1,1,1,608000.0,1,1,0,0,12840.0,0,663,1,4,0,68.50328947,0,1,0,39.0
159781,2019,0,1,0,0,3,0,0,1,486500,180.0,1,1,1,708000.0,1,1,0,0,8580.0,0,638,1,4,0,68.71468927,3,1,0,42.0
159782,2019,1,3,0,1,2,0,0,0,236500,240.0,0,1,1,268000.0,1,1,0,0,5760.0,2,744,1,2,1,88.24626866,3,1,1,39.0
159783,2019,0,2,1,0,3,0,0,1,336500,360.0,1,1,1,418000.0,1,1,0,0,5160.0,3,878,0,1,0,80.50239234,0,1,0,43.0
159784,2019,0,2,0,2,2,0,0,1,276500,360.0,1,1,1,438000.0,1,1,0,0,4200.0,0,767,0,2,0,63.12785388,0,1,0,40.0
159785,2019,0,3,0,0,3,0,0,1,406500,360.0,1,1,1,418000.0,1,1,0,0,4740.0,2,678,1,2,1,75.13586957,3,1,1,39.0
159786,2019,0,1,0,2,3,0,0,1,706500,360.0,1,1,1,748000.0,1,1,0,0,5760.0,0,727,1,1,0,94.45187166,3,1,0,39.0
159787,2019,0,0,0,0,2,0,0,1,366500,360.0,1,1,1,828000.0,1,1,0,0,5160.0,1,728,0,6,0,44.26328502,0,1,0,47.0
159788,2019,0,1,0,0,3,0,0,1,726500,360.0,1,1,1,1378000.0,1,1,0,0,22080.0,1,679,1,3,0,52.72133527,0,1,0,49.0
159789,2019,0,1,0,1,0,0,0,0,186500,360.0,1,1,1,198000.0,1,1,0,0,2760.0,3,859,1,5,1,94.19191919,0,1,0,35.0
159790,2019,0,0,0,0,3,0,0,1,436500,360.0,1,1,1,488000.0,1,1,0,0,8700.0,1,864,0,3,0,89.44672131,2,1,0,47.0
159791,2019,0,1,0,1,2,0,0,0,376500,360.0,0,1,1,518000.0,1,1,0,0,6000.0,0,748,1,2,1,72.68339768,0,1,0,51.0
159792,2019,0,1,0,0,2,0,0,1,236500,360.0,1,0,1,328000.0,1,1,0,0,5580.0,1,596,1,4,1,72.10365854,0,1,0,36.0
159793,2019,0,2,0,0,3,0,0,1,236500,300.0,1,0,1,478000.0,1,1,0,0,4140.0,0,730,0,4,1,49.47698745,0,1,0,49.0
159794,2019,1,3,1,0,3,0,0,1,1356500,360.0,1,1,1,2508000.0,1,1,0,0,12780.0,3,775,0,4,1,54.08692185,3,1,1,31.0
159795,2019,0,3,0,0,3,0,0,1,556500,360.0,1,1,1,658000.0,1,1,0,0,9540.0,1,837,1,1,0,84.57446809,3,1,0,30.0
159796,2019,0,2,0,2,3,0,0,1,226500,360.0,1,1,1,288000.0,1,1,0,0,5760.0,0,663,0,4,1,78.64583333,0,1,0,39.0
159797,2019,0,1,1,0,0,0,0,1,296500,360.0,1,1,1,358000.0,1,1,0,0,7500.0,1,650,1,3,1,82.82122905,0,1,1,61.0
159798,2019,0,0,1,0,0,0,0,1,266500,360.0,1,1,1,388000.0,1,1,0,0,3600.0,1,899,0,0,1,68.68556701,3,1,0,44.0
159799,2019,0,0,1,0,2,0,0,1,146500,360.0,1,1,1,188000.0,1,0,0,0,7680.0,1,800,1,1,1,77.92553191,0,1,0,31.0
159800,2019,0,3,1,1,3,0,0,0,226500,360.0,1,1,1,258000.0,1,1,0,0,7140.0,0,775,1,1,1,87.79069767,3,1,0,30.0
159801,2019,0,3,0,0,3,0,0,1,376500,360.0,1,1,1,568000.0,1,1,0,0,6960.0,1,842,0,3,1,66.28521127,3,1,0,28.0
159802,2019,0,3,1,0,0,0,0,1,226500,120.0,1,1,1,428000.0,1,1,0,0,20160.0,1,889,1,0,1,52.92056075,3,1,0,16.0
159803,2019,1,1,0,0,2,1,1,1,256500,360.0,1,0,1,608000.0,1,1,0,0,9780.0,3,882,1,2,1,42.1875,0,1,0,46.0
159804,2019,0,1,0,1,0,0,0,0,246500,360.0,1,1,0,258000.0,1,1,0,0,4320.0,3,769,1,0,1,95.54263566,0,1,0,50.0
159805,2019,0,1,0,0,3,0,0,1,496500,180.0,0,1,1,998000.0,1,1,0,0,16560.0,1,621,1,3,1,49.749499,0,1,0,21.0
159806,2019,0,2,0,0,3,0,0,1,256500,360.0,1,1,1,358000.0,1,1,0,0,4260.0,0,725,0,2,0,71.64804469,3,1,0,49.0
159807,2019,0,0,1,0,3,0,0,1,296500,180.0,1,1,1,418000.0,1,1,0,0,5700.0,2,884,1,3,1,75.13586957,0,1,1,39.0
159808,2019,0,2,0,0,3,0,0,1,386500,360.0,1,1,1,418000.0,1,1,0,0,5460.0,3,686,0,1,0,92.46411483,0,1,0,49.0
159809,2019,0,2,0,0,2,0,0,1,266500,360.0,1,1,1,368000.0,1,0,0,0,3060.0,1,633,0,2,1,72.41847826,3,1,1,10.0
159810,2019,1,3,0,0,2,0,0,1,526500,360.0,1,1,1,798000.0,1,1,0,0,5460.0,0,727,0,4,1,65.97744361,3,1,0,44.0
159811,2019,0,3,0,1,1,0,0,0,106500,360.0,0,1,1,478000.0,1,1,0,0,4200.0,0,683,1,6,1,22.28033473,3,1,0,5.0
159812,2019,0,1,0,0,3,0,0,1,176500,360.0,1,1,1,418000.0,1,1,0,0,1740.0,2,706,1,4,1,75.13586957,0,1,1,39.0
159813,2019,0,1,0,0,2,0,0,1,136500,180.0,1,1,1,228000.0,1,1,0,0,3420.0,1,871,1,2,1,59.86842105,3,1,0,40.0
159814,2019,0,1,0,0,2,0,0,1,226500,360.0,0,1,1,298000.0,1,0,0,0,3720.0,3,661,1,3,0,76.00671141,3,1,0,36.0
159815,2019,0,0,0,0,0,0,0,1,146500,360.0,1,1,1,188000.0,1,1,0,0,8100.0,0,619,1,2,1,77.92553191,3,1,1,39.0
159816,2019,0,2,0,0,3,0,0,1,456500,180.0,1,1,1,768000.0,1,1,0,0,14820.0,1,867,0,2,0,59.44010417,3,1,0,17.0
159817,2019,0,1,0,2,0,0,0,1,406500,360.0,1,1,1,508000.0,1,1,0,0,7740.0,1,720,1,0,0,80.01968504,0,1,0,42.0
159818,2019,0,3,0,1,2,0,0,0,156500,360.0,1,1,1,188000.0,1,1,0,0,3000.0,3,562,1,4,1,83.24468085,3,1,0,43.0
159819,2019,0,2,0,2,2,0,0,1,176500,360.0,1,1,1,178000.0,1,1,0,0,3000.0,0,574,0,6,1,99.15730337,0,1,0,36.0
159820,2019,0,2,0,0,2,0,0,1,276500,360.0,1,1,1,368000.0,1,1,0,0,5340.0,1,628,0,1,1,75.13586957,3,1,0,30.0
159821,2019,0,1,0,0,0,1,0,1,196500,300.0,0,1,1,268000.0,1,2,0,0,9120.0,0,760,1,3,1,73.32089552,2,1,1,44.0
159822,2019,0,1,1,0,0,0,0,1,276500,360.0,1,1,1,298000.0,1,1,0,0,4080.0,3,726,1,0,1,92.7852349,0,1,0,47.0
159823,2019,1,2,0,0,3,0,0,1,496500,360.0,1,1,1,758000.0,1,1,0,0,10200.0,1,514,0,3,1,65.50131926,2,1,0,37.0
159824,2019,0,2,0,0,2,0,0,1,356500,360.0,1,1,1,448000.0,1,1,0,0,4800.0,0,638,0,0,1,79.57589286,0,1,0,31.0
159825,2019,0,2,0,0,2,0,0,1,436500,360.0,1,1,1,588000.0,1,1,0,0,9540.0,0,738,1,0,0,74.23469388,3,1,0,46.0
159826,2019,0,2,0,2,2,0,0,1,116500,360.0,0,1,1,128000.0,1,1,0,0,2880.0,3,531,0,4,1,91.015625,0,1,1,28.0
159827,2019,0,3,0,0,2,0,0,1,426500,360.0,1,1,0,558000.0,1,1,0,0,4560.0,0,599,0,3,1,76.43369176,3,1,1,43.0
159828,2019,1,2,0,0,3,0,0,1,896500,180.0,1,1,1,3108000.0,1,1,0,0,36960.0,1,650,0,2,1,28.84491634,0,1,0,20.0
159829,2019,0,1,0,0,0,0,0,1,466500,360.0,1,1,1,578000.0,1,1,0,0,8040.0,0,509,1,0,0,80.70934256,0,1,0,24.0
159830,2019,0,0,0,0,2,0,0,1,86500,360.0,1,1,1,118000.0,1,1,0,0,1140.0,0,710,0,4,1,73.30508475,0,1,0,31.0
159831,2019,0,0,1,0,2,0,0,1,266500,180.0,1,1,1,428000.0,1,1,0,0,6720.0,0,567,0,2,1,62.26635514,0,1,0,22.0
159832,2019,0,1,0,0,2,0,0,1,276500,360.0,1,1,1,558000.0,1,1,0,0,2640.0,1,751,1,6,1,49.55197133,0,1,0,46.0
159833,2019,0,3,0,0,2,0,0,1,356500,180.0,1,0,1,488000.0,1,1,0,0,16500.0,1,629,0,3,1,73.05327869,3,1,0,31.0
159834,2019,0,1,1,0,0,0,0,1,476500,360.0,1,1,1,418000.0,1,1,0,0,6300.0,2,505,1,0,1,75.13586957,0,1,1,39.0
159835,2019,0,0,0,0,3,0,0,1,336500,360.0,1,0,1,418000.0,1,1,0,0,5580.0,2,825,1,1,1,75.13586957,3,1,1,39.0
159836,2019,0,1,1,1,0,0,0,0,686500,360.0,1,1,1,708000.0,1,1,0,0,8040.0,3,557,1,2,0,96.96327684,0,1,0,45.0
159837,2019,0,1,0,0,2,0,0,1,226500,180.0,1,1,1,288000.0,1,1,0,0,5760.0,0,884,1,2,1,78.64583333,0,1,0,41.0
159838,2019,0,3,0,0,2,0,0,1,136500,360.0,1,1,1,178000.0,1,0,0,0,1800.0,3,699,0,4,1,76.68539326,3,1,1,60.0
159839,2019,0,0,0,0,0,0,0,1,36500,360.0,1,1,1,38000.0,1,1,0,0,1320.0,3,622,0,4,1,96.05263158,0,1,1,46.0
159840,2019,0,1,0,0,2,0,0,1,396500,300.0,1,1,1,818000.0,1,1,0,0,7380.0,0,833,1,1,0,48.47188264,0,1,0,43.0
159841,2019,0,0,0,0,3,0,0,1,96500,180.0,1,1,1,258000.0,1,2,0,0,7020.0,1,537,0,4,1,37.40310078,2,1,0,39.0
159842,2019,0,0,0,0,3,0,0,1,436500,360.0,1,1,1,618000.0,1,1,0,0,7080.0,1,896,0,4,0,70.63106796,3,1,0,36.0
159843,2019,0,1,0,0,3,0,0,1,346500,180.0,1,1,1,608000.0,1,1,0,0,16740.0,0,851,1,3,0,56.99013158,0,1,0,9.0
159844,2019,0,1,0,0,2,0,0,1,536500,360.0,1,1,1,678000.0,1,1,0,0,11040.0,0,825,1,4,0,79.12979351,0,1,0,33.0
159845,2019,1,2,1,0,3,0,0,1,946500,360.0,1,1,1,418000.0,1,1,0,0,11640.0,2,647,1,0,0,75.13586957,3,1,1,39.0
159846,2019,0,1,0,0,3,0,0,1,546500,360.0,1,1,1,418000.0,1,1,0,0,9960.0,2,784,1,0,0,75.13586957,0,1,1,39.0
159847,2019,0,1,0,0,2,0,0,1,266500,360.0,0,1,1,408000.0,1,1,0,0,4020.0,1,894,1,2,1,65.31862745,0,1,0,41.0
159848,2019,1,3,0,0,3,0,0,1,1046500,360.0,1,1,1,1248000.0,1,1,0,0,26820.0,0,887,1,1,1,83.85416667,3,1,1,36.0
159849,2019,0,0,0,0,3,0,0,1,346500,360.0,1,1,1,458000.0,1,1,0,0,5220.0,0,640,0,1,0,75.65502183,0,1,0,37.0
159850,2019,0,0,0,0,2,0,0,1,176500,180.0,1,1,1,378000.0,1,1,0,0,6540.0,0,550,0,2,1,46.69312169,3,1,0,34.0
159851,2019,0,3,0,0,2,0,0,1,426500,180.0,1,1,1,768000.0,1,1,0,0,15660.0,0,535,1,2,1,55.53385417,3,1,0,14.0
159852,2019,0,1,1,0,3,0,0,1,256500,240.0,1,1,1,348000.0,1,1,0,0,8760.0,1,771,1,1,1,73.70689655,0,1,0,38.0
159853,2019,1,1,0,0,0,0,0,1,256500,360.0,1,1,1,358000.0,1,2,0,0,21360.0,1,896,1,1,0,71.64804469,0,1,0,29.0
159854,2019,0,1,0,1,2,0,0,0,206500,360.0,0,1,1,398000.0,1,1,0,0,4500.0,0,504,1,4,0,51.88442211,0,1,0,51.0
159855,2019,1,0,1,0,2,0,0,1,486500,360.0,1,1,1,788000.0,1,1,0,0,6480.0,3,645,0,3,0,61.73857868,3,1,0,40.0
