id,year,loan_limit,gender,approv_in_adv,loan_type,loan_purpose,credit_worthiness,open_credit,business_or_commercial,loan_amount,term,neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,secured_by,total_units,income,credit_type,credit_score,co-applicant_credit_type,age,submission_of_application,ltv,region,security_type,status,dtir1,ltv_band,income_loan_ratio,credit_risk_score,property_loan_gap,high_risk_flag
153124,2019,0,2,0,0,3,0,0,1,286500,180.0,1,0,1,448000.0,1,1,0,0,8820.0,0,795,0,2,0,63.95089286,0,1,0,39.0,1,32.47931073574425,0.0,161500.0,1
153125,2019,0,1,0,1,2,0,0,0,216500,360.0,1,1,1,258000.0,1,1,0,0,4980.0,0,614,1,4,1,83.91472868,0,1,1,36.0,2,43.46516763702068,0.0,41500.0,1
153126,2019,0,2,0,0,2,0,0,1,86500,360.0,1,1,1,128000.0,1,0,0,0,5700.0,1,640,0,2,1,67.578125,0,1,0,30.0,1,15.17277670584108,17.29,41500.0,1
153127,2019,0,3,0,0,2,0,0,1,146500,360.0,1,1,1,388000.0,1,1,0,0,2160.0,1,706,0,3,1,37.75773196,3,1,0,49.0,0,67.79268857010644,0.0,241500.0,1
153128,2019,0,1,0,0,2,0,0,1,486500,360.0,1,1,1,418000.0,1,1,0,0,5880.0,2,551,1,3,1,75.13586957,3,1,1,39.0,2,82.724026526101,0.0,-68500.0,1
153129,2019,0,2,0,2,2,0,0,1,146500,360.0,1,1,0,418000.0,1,1,0,0,2760.0,2,622,1,4,0,75.13586957,0,1,1,39.0,2,53.060485331401665,0.0,271500.0,1
153130,2019,0,3,0,2,3,0,0,1,246500,360.0,1,1,1,218000.0,1,1,0,0,5760.0,0,534,0,2,1,113.0733945,3,1,1,39.0,4,42.78771046693282,0.0,-28500.0,1
153131,2019,0,2,0,0,2,0,0,1,446500,180.0,1,1,1,368000.0,1,1,0,0,14400.0,1,794,0,3,1,121.3315217,0,1,1,30.0,4,31.00479133393514,0.0,-78500.0,1
153132,2019,0,0,0,0,3,0,0,1,646500,360.0,1,1,1,788000.0,1,1,0,0,10620.0,0,781,0,2,0,82.04314721,0,1,0,47.0,2,60.86997457866491,0.0,141500.0,1
153133,2019,0,2,0,0,0,1,0,1,356500,360.0,1,1,1,378000.0,1,1,0,0,5340.0,0,589,0,0,0,94.31216931,0,1,1,14.0,3,66.74780003744617,0.0,21500.0,1
153134,2019,0,3,0,0,2,0,0,1,286500,360.0,1,1,1,418000.0,1,1,0,0,3600.0,2,745,1,1,1,75.13586957,3,1,1,39.0,2,79.56123299083588,0.0,131500.0,1
153135,2019,0,1,0,2,3,0,0,1,346500,360.0,1,1,1,378000.0,1,1,0,0,5760.0,0,774,1,0,0,91.66666667,0,1,0,39.0,3,60.14580801944107,0.0,31500.0,1
153136,2019,0,0,0,0,2,0,0,1,186500,360.0,1,1,1,358000.0,1,1,0,0,4380.0,1,524,0,4,1,52.09497207,0,1,0,29.0,0,42.57018945446245,0.0,171500.0,1
153137,2019,1,2,1,0,3,0,0,1,506500,360.0,1,1,1,528000.0,1,1,0,0,8280.0,3,877,0,1,1,95.9280303,0,1,1,40.0,3,61.16411061466007,0.0,21500.0,1
153138,2019,0,0,0,0,0,0,0,1,116500,240.0,1,1,1,158000.0,1,1,0,0,2040.0,0,760,0,0,1,73.73417722,0,1,0,41.0,1,57.07986281234689,0.0,41500.0,1
153139,2019,0,1,0,0,2,0,0,1,176500,360.0,1,1,1,298000.0,1,1,0,0,3780.0,1,593,1,2,1,59.22818792,0,1,0,39.0,0,46.68077228246496,0.0,121500.0,1
153140,2019,0,3,0,0,3,0,0,1,356500,360.0,1,1,1,378000.0,1,1,0,0,4140.0,3,866,0,0,1,94.31216931,3,1,0,49.0,3,86.09031634870804,0.0,21500.0,1
153141,2019,0,2,0,0,3,0,0,1,646500,360.0,1,1,1,818000.0,1,1,0,0,11400.0,0,675,1,0,0,79.03422983,3,1,0,32.0,2,56.705552144548726,0.0,171500.0,1
153142,2019,0,0,0,1,2,0,0,0,136500,360.0,0,1,1,178000.0,1,1,0,0,2460.0,0,732,0,1,1,76.68539326,0,1,0,44.0,2,55.46525802519301,0.0,41500.0,1
153143,2019,0,3,0,0,3,0,0,1,266500,360.0,1,1,1,458000.0,1,1,0,0,4200.0,0,712,1,4,1,58.18777293,3,1,0,40.0,0,63.43727683884789,0.0,191500.0,1
153144,2019,0,0,0,2,2,0,0,1,256500,360.0,1,1,1,308000.0,1,1,0,0,9120.0,0,684,0,0,0,83.27922078,0,1,0,49.0,2,28.12191645652889,0.0,51500.0,1
153145,2019,0,3,0,0,2,0,0,1,396500,360.0,1,1,1,418000.0,1,1,0,0,4800.0,2,784,1,1,1,75.13586957,3,1,1,39.0,2,82.5869610497813,0.0,21500.0,1
153146,2019,0,1,0,0,3,0,0,1,456500,360.0,1,1,1,628000.0,1,1,0,0,11160.0,3,754,1,2,0,72.6910828,0,1,0,40.0,1,40.90135292536511,0.0,171500.0,1
153147,2019,0,3,0,0,3,0,0,1,256500,360.0,1,1,1,368000.0,1,1,0,0,6060.0,3,506,0,3,1,69.70108696,3,1,0,49.0,1,42.31974921630094,0.0,111500.0,1
153148,2019,0,3,0,0,2,0,0,1,236500,300.0,1,0,1,418000.0,1,1,0,0,3300.0,2,835,1,4,1,75.13586957,3,1,1,39.0,2,71.644956073917,0.0,181500.0,1
153149,2019,0,0,1,0,3,0,0,1,106500,240.0,1,1,1,138000.0,1,1,0,0,6240.0,0,835,1,1,1,77.17391304,0,1,0,35.0,2,17.064572985098543,26.46,31500.0,1
153150,2019,1,3,0,1,2,0,0,0,146500,360.0,1,1,1,188000.0,1,1,0,0,1560.0,3,697,0,2,1,77.92553191,3,1,0,56.0,2,93.85009609224856,0.0,41500.0,1
153151,2019,0,3,1,2,2,0,0,1,306500,360.0,1,1,1,328000.0,1,1,0,0,2940.0,3,785,0,4,1,93.44512195,3,1,0,61.0,3,104.2162529751785,0.0,21500.0,1
153152,2019,0,1,0,0,2,0,0,1,356500,240.0,1,1,1,598000.0,1,1,0,0,9480.0,1,808,1,3,0,59.61538462,0,1,0,26.0,0,37.60151882712794,0.0,241500.0,1
153153,2019,0,0,0,2,0,0,0,1,256500,360.0,1,1,1,418000.0,1,1,0,0,7740.0,2,639,1,2,0,75.13586957,2,1,1,39.0,2,33.13525384317272,0.0,161500.0,1
153154,2019,0,1,0,0,0,0,0,1,406500,360.0,1,1,1,428000.0,1,1,0,0,4260.0,1,866,1,0,1,94.97663551,0,1,0,44.0,3,95.40014081201596,0.0,21500.0,1
153155,2019,1,0,0,0,3,0,0,1,406500,300.0,1,1,1,548000.0,1,1,0,0,8520.0,0,667,0,1,0,74.17883212,3,1,0,40.0,1,47.70566834878535,0.0,141500.0,1
153156,2019,0,0,0,0,2,0,0,1,436500,360.0,1,1,1,608000.0,1,1,0,0,7140.0,1,529,0,2,0,71.79276316,0,1,0,44.0,1,61.12589273211035,0.0,171500.0,1
153157,2019,0,2,1,0,3,0,0,1,106500,360.0,1,1,1,178000.0,1,1,0,0,3180.0,0,745,0,2,1,59.83146067,0,1,0,43.0,0,33.480037723986165,0.0,71500.0,1
153158,2019,0,1,0,2,3,0,0,1,286500,360.0,1,1,1,328000.0,1,1,0,0,5760.0,3,554,1,4,1,87.34756098,0,1,0,39.0,2,49.73094948793612,0.0,41500.0,1
153159,2019,0,2,0,1,2,0,0,0,276500,360.0,1,1,1,348000.0,1,1,0,0,13500.0,3,617,0,1,1,79.45402299,3,1,0,37.0,2,20.479964447077993,0.0,71500.0,1
153160,2019,0,1,1,1,2,0,0,0,476500,360.0,1,1,1,558000.0,1,1,0,0,11940.0,1,805,1,1,0,85.39426523,0,1,0,41.0,2,39.90453060882673,0.0,81500.0,1
153161,2019,0,2,0,1,3,0,0,0,156500,180.0,1,1,1,408000.0,1,1,0,0,4380.0,1,715,0,1,1,38.35784314,3,1,1,22.0,0,35.72243779958914,0.0,251500.0,1
153162,2019,0,0,0,0,2,0,0,1,116500,360.0,1,1,1,178000.0,1,1,0,0,1980.0,3,750,0,4,1,65.4494382,0,1,0,47.0,1,58.80868248359415,0.0,61500.0,1
153163,2019,0,0,1,0,0,0,0,1,326500,360.0,1,1,1,438000.0,1,1,0,0,2760.0,1,596,0,1,1,74.543379,2,1,0,47.0,1,118.2542557044549,0.0,111500.0,1
153164,2019,1,1,0,0,0,0,0,1,286500,360.0,1,1,1,328000.0,1,2,0,0,5640.0,0,648,1,4,0,87.34756098,0,1,0,38.0,2,50.788867222123734,0.0,41500.0,1
153165,2019,1,1,0,0,3,0,0,1,676500,360.0,1,0,1,818000.0,1,1,0,0,13860.0,1,671,1,2,1,82.70171149,0,1,1,31.0,2,48.806002452925476,0.0,141500.0,1
153166,2019,0,2,0,0,3,0,0,1,366500,360.0,1,0,1,458000.0,1,1,0,0,4380.0,1,500,0,0,0,80.02183406,0,1,0,44.0,2,83.65669938370235,0.0,91500.0,1
153167,2019,0,1,0,2,0,0,0,1,686500,360.0,1,1,1,678000.0,1,1,0,0,8820.0,0,711,1,0,0,101.2536873,0,1,0,37.0,4,77.82564335109399,0.0,-8500.0,1
153168,2019,0,1,0,0,2,0,0,1,296500,360.0,1,1,1,368000.0,1,1,0,0,4500.0,3,866,1,3,1,80.57065217,2,1,0,44.0,2,65.87425016662964,0.0,71500.0,1
153169,2019,0,3,0,0,3,0,0,1,226500,180.0,1,1,1,458000.0,1,1,0,0,6360.0,1,718,1,3,1,49.45414847,3,1,0,36.0,0,35.60760886653042,0.0,231500.0,1
153170,2019,0,2,1,0,3,0,0,1,226500,360.0,1,1,1,238000.0,1,1,0,0,3840.0,1,660,1,3,1,95.16806723,0,1,0,46.0,3,58.96901848476959,0.0,11500.0,1
153171,2019,0,1,0,0,0,0,0,1,316500,360.0,1,1,1,358000.0,1,1,0,0,11580.0,1,813,1,3,1,88.40782123,3,1,0,41.0,2,27.329246179086436,0.0,41500.0,1
153172,2019,0,3,0,0,2,0,0,1,376500,360.0,1,1,1,648000.0,1,1,0,0,10200.0,3,865,0,2,1,58.10185185,3,1,0,7.0,0,36.90814626017057,0.68,271500.0,1
153173,2019,0,1,0,1,2,0,0,0,116500,360.0,1,1,1,138000.0,1,1,0,0,4140.0,0,637,1,4,1,84.42028986,2,1,1,50.0,2,28.133301134991548,0.0,21500.0,1
153174,2019,0,2,0,0,3,0,0,1,686500,360.0,1,1,1,1208000.0,1,1,0,0,7500.0,0,900,0,1,0,56.8294702,3,1,0,44.0,0,91.5211305159312,0.0,521500.0,1
153175,2019,0,0,0,0,3,0,0,1,726500,360.0,1,1,1,778000.0,1,1,0,0,5940.0,0,681,0,4,0,93.38046272,3,1,0,49.0,3,122.28581046961791,0.0,51500.0,1
153176,2019,0,3,0,1,2,0,0,0,66500,360.0,1,1,1,238000.0,1,1,0,0,1440.0,3,722,0,4,1,27.94117647,3,1,0,38.0,0,46.14850798056905,0.0,171500.0,1
153177,2019,0,0,0,0,2,0,0,1,366500,360.0,1,1,1,558000.0,1,1,0,0,4380.0,3,587,0,4,0,65.68100358,0,1,0,39.0,1,83.65669938370235,0.0,191500.0,1
153178,2019,0,2,0,0,0,0,0,1,1056500,360.0,1,0,1,1408000.0,1,0,0,2,19500.0,0,618,0,2,1,75.03551136,0,1,0,51.0,2,54.17670888672376,0.0,351500.0,1
153179,2019,0,2,0,1,2,0,0,0,106500,180.0,1,1,1,128000.0,1,1,0,0,5460.0,3,809,0,1,1,83.203125,0,1,0,6.0,2,19.50192272477568,23.33,21500.0,1
153180,2019,0,3,0,1,2,0,0,0,116500,360.0,1,1,1,418000.0,1,1,0,0,2400.0,2,629,1,3,1,75.13586957,3,1,1,39.0,2,48.52144939608497,0.0,301500.0,1
153181,2019,1,2,0,0,3,0,0,1,796500,360.0,1,1,1,1108000.0,1,1,0,0,33720.0,3,810,1,3,1,71.88628159,0,1,0,32.0,1,23.620295958008363,13.37,311500.0,1
153182,2019,0,1,0,0,3,0,0,1,286500,360.0,0,0,1,378000.0,1,1,0,0,6180.0,1,665,1,1,1,75.79365079,3,1,0,34.0,2,46.3517230221647,0.0,91500.0,1
153183,2019,0,2,0,1,2,0,0,0,106500,360.0,0,1,1,268000.0,1,1,0,0,3720.0,1,784,0,2,1,39.73880597,0,1,1,19.0,0,28.62133834990594,13.37,161500.0,1
153184,2019,0,2,0,0,2,0,0,1,146500,180.0,1,1,1,438000.0,1,0,0,0,2340.0,0,689,0,4,1,33.44748858,0,1,0,12.0,0,62.580093976932936,0.0,291500.0,1
153185,2019,0,2,0,0,1,0,0,1,126500,360.0,1,1,0,418000.0,1,0,0,3,6360.0,2,882,1,3,1,75.13586957,3,1,1,39.0,2,19.886810249960696,24.68,291500.0,1
153186,2019,0,3,0,0,3,0,0,1,146500,360.0,1,1,1,278000.0,1,1,0,0,2400.0,3,695,0,0,1,52.69784173,3,1,0,39.0,0,61.01624323198667,0.0,131500.0,1
153187,2019,1,2,0,0,3,0,0,1,156500,360.0,1,1,1,198000.0,1,1,0,0,2400.0,1,507,0,3,1,79.04040404,3,1,0,38.0,2,65.18117451062058,0.0,41500.0,1
153188,2019,1,1,0,0,1,0,0,1,776500,360.0,1,1,1,1758000.0,1,1,0,0,20940.0,1,810,1,2,0,44.16951081,0,1,0,36.0,0,37.08036865479203,0.0,981500.0,1
153189,2019,0,3,0,2,3,0,0,1,476500,360.0,1,1,1,518000.0,1,1,0,0,5760.0,3,842,1,2,0,91.98841699,3,1,0,39.0,3,82.71133483770178,0.0,41500.0,1
153190,2019,0,2,0,0,0,1,0,1,486500,360.0,1,1,1,508000.0,1,1,0,0,11520.0,1,619,0,2,1,95.76771654,3,1,1,33.0,3,42.227237218991405,0.0,21500.0,1
153191,2019,0,1,0,2,3,0,0,1,356500,360.0,1,1,1,358000.0,1,1,0,0,5760.0,1,749,1,0,0,99.58100559,3,1,0,39.0,3,61.8816177746919,0.0,1500.0,1
153192,2019,0,2,0,0,3,0,0,1,596500,360.0,1,1,1,958000.0,1,1,0,0,8700.0,1,711,0,1,0,62.2651357,3,1,0,43.0,1,68.5553384668429,0.0,361500.0,1
153193,2019,0,3,0,0,3,0,0,1,476500,360.0,1,0,1,658000.0,1,0,0,0,8700.0,3,587,0,2,1,72.41641337,3,1,0,42.0,1,54.76382025054591,0.0,181500.0,1
153194,2019,0,3,0,0,3,1,0,1,296500,300.0,0,1,1,348000.0,1,1,0,0,4260.0,1,655,0,3,1,85.20114943,3,1,1,51.0,2,69.58460455292185,0.0,51500.0,1
153195,2019,0,0,0,0,2,0,0,1,426500,360.0,1,1,1,678000.0,1,1,0,0,4560.0,1,662,1,4,0,62.90560472,0,1,0,46.0,1,93.51019513264634,0.0,251500.0,1
153196,2019,0,1,0,0,3,0,0,1,576500,360.0,0,1,1,728000.0,1,1,0,0,19500.0,0,760,1,2,0,79.18956044,0,1,0,33.0,2,29.562586534023897,0.0,151500.0,1
153197,2019,0,2,0,0,0,0,0,1,176500,360.0,1,1,1,418000.0,1,0,0,0,7500.0,2,849,1,6,1,75.13586957,3,1,1,39.0,2,23.53019597387015,14.54,241500.0,1
153198,2019,0,0,0,0,2,0,0,1,196500,360.0,1,1,1,208000.0,1,1,0,0,2700.0,0,556,0,3,1,94.47115385,1,1,1,37.0,3,72.75083302480563,0.0,11500.0,1
153199,2019,0,3,0,0,2,0,0,1,336500,360.0,1,1,1,418000.0,1,1,0,0,3420.0,2,700,1,3,1,75.13586957,3,1,1,39.0,2,98.36305173925753,0.0,81500.0,1
153200,2019,0,1,1,1,3,0,0,0,476500,360.0,1,1,1,548000.0,1,1,0,0,14040.0,1,790,1,2,0,86.95255474,0,1,0,25.0,2,33.93632932127341,0.0,71500.0,1
153201,2019,0,2,0,0,0,0,0,1,206500,360.0,1,1,1,258000.0,1,1,0,0,8160.0,1,762,1,0,0,80.03875969,0,1,0,35.0,2,25.303271657885062,2.82,51500.0,1
153202,2019,0,3,0,0,2,0,0,1,366500,360.0,1,1,1,608000.0,1,1,0,0,7440.0,3,568,1,1,1,60.27960526,3,1,0,20.0,1,49.25413250907136,0.0,241500.0,1
153203,2019,0,2,0,0,2,0,0,1,406500,360.0,1,0,1,548000.0,1,1,0,0,4440.0,1,595,0,1,0,74.17883212,3,1,0,54.0,1,91.53343841477145,0.0,141500.0,1
153204,2019,0,2,0,0,3,0,0,1,526500,240.0,1,0,1,988000.0,1,1,0,0,11880.0,3,739,0,1,1,53.28947368,0,1,0,38.0,0,44.31445164548439,0.0,461500.0,1
153205,2019,0,3,0,0,3,0,0,1,146500,324.0,1,1,1,188000.0,1,1,0,0,3000.0,3,655,0,1,1,77.92553191,3,1,0,41.0,2,48.81706097967344,0.0,41500.0,1
153206,2019,0,1,0,1,3,1,0,0,596500,360.0,1,1,1,638000.0,1,1,0,0,6360.0,0,891,1,3,1,93.49529781,0,1,0,61.0,3,93.77456374783839,0.0,41500.0,1
153207,2019,0,1,0,0,2,0,0,1,326500,360.0,1,1,1,788000.0,1,1,0,0,3420.0,0,506,1,3,0,41.43401015,0,1,0,46.0,0,95.43992984507454,0.0,461500.0,1
153208,2019,0,1,0,0,3,0,0,1,246500,360.0,1,1,1,358000.0,1,1,0,0,4080.0,3,691,1,2,0,68.8547486,0,1,0,40.0,1,60.40186228865474,0.0,111500.0,1
153209,2019,0,0,1,0,2,0,0,1,196500,360.0,1,1,1,528000.0,1,1,0,0,2760.0,1,530,0,4,0,37.21590909,0,1,0,37.0,0,71.16986599058312,0.0,331500.0,1
153210,2019,0,2,0,0,0,0,0,1,36500,360.0,1,1,1,38000.0,1,1,0,0,1620.0,3,863,0,3,1,96.05263158,0,1,0,14.0,3,22.516964836520668,16.5,1500.0,1
153211,2019,0,2,0,1,2,0,0,0,386500,360.0,1,1,1,458000.0,1,1,0,0,3420.0,1,770,0,1,0,84.38864629,0,1,1,29.0,2,112.97866121017246,0.0,71500.0,1
153212,2019,0,0,0,0,0,0,0,1,376500,360.0,1,1,1,468000.0,1,1,0,0,4740.0,3,587,0,0,0,80.44871795,0,1,0,37.0,2,79.41362581733812,0.0,91500.0,1
153213,2019,0,1,0,0,0,0,0,1,696500,360.0,1,0,1,838000.0,1,1,0,0,32820.0,0,811,1,0,0,83.11455847,0,1,1,7.0,2,21.221169373267116,19.89,141500.0,1
153214,2019,0,2,0,0,3,0,0,1,226500,180.0,1,1,0,418000.0,1,1,0,0,3420.0,2,688,1,2,1,75.13586957,0,1,1,39.0,2,66.20871090324466,0.0,191500.0,1
153215,2019,0,3,1,0,3,0,0,1,486500,360.0,1,1,1,668000.0,1,1,0,0,7140.0,1,530,0,1,1,72.82934132,3,1,0,49.0,1,68.12771320543341,0.0,181500.0,1
153216,2019,0,0,0,0,2,0,0,1,246500,360.0,1,1,1,368000.0,1,1,0,0,2940.0,3,730,0,2,1,66.98369565,0,1,0,44.0,1,83.81502890173411,0.0,121500.0,1
153217,2019,0,1,0,0,3,1,0,1,506500,360.0,1,1,1,758000.0,1,1,0,0,11400.0,1,674,1,4,0,66.82058047,0,1,0,24.0,1,44.425927550214894,0.0,251500.0,1
153218,2019,0,2,1,0,2,0,0,1,376500,360.0,1,1,1,518000.0,1,1,0,0,8580.0,0,809,0,1,0,72.68339768,3,1,0,44.0,1,43.876005127607506,0.0,141500.0,1
153219,2019,0,1,1,0,3,0,0,1,456500,360.0,1,1,1,608000.0,1,1,0,0,7980.0,1,593,1,1,1,75.08223684,0,1,0,59.0,2,57.19834607192081,0.0,151500.0,1
153220,2019,0,2,0,0,3,0,0,1,246500,180.0,1,1,1,418000.0,1,1,0,0,8280.0,2,822,1,1,1,75.13586957,0,1,1,39.0,2,29.766936360342953,0.0,171500.0,1
153221,2019,0,1,0,0,0,1,0,1,346500,360.0,1,1,1,388000.0,1,1,0,0,12060.0,3,869,1,0,0,89.30412371,0,1,0,32.0,2,28.728961114335462,3.02,41500.0,1
153222,2019,0,3,0,1,0,0,0,0,76500,324.0,0,1,1,128000.0,1,1,0,0,2400.0,0,525,0,0,1,59.765625,3,1,0,43.0,0,31.861724281549353,0.0,51500.0,1
153223,2019,0,3,0,0,2,1,0,1,336500,360.0,1,1,1,458000.0,1,1,0,0,3720.0,0,635,0,2,1,73.47161572,3,1,0,40.0,1,90.43267938726149,0.0,121500.0,1
153224,2019,0,0,0,0,0,0,0,1,296500,360.0,0,1,1,418000.0,1,1,0,0,4140.0,2,848,1,2,1,75.13586957,0,1,1,39.0,2,71.60106254527892,0.0,121500.0,1
153225,2019,0,2,0,1,0,0,0,0,76500,180.0,1,1,0,418000.0,1,1,0,0,6120.0,2,607,1,1,1,75.13586957,0,1,1,39.0,2,12.497957850024505,15.72,341500.0,1
153226,2019,0,0,0,0,3,0,0,1,666500,360.0,1,1,1,1258000.0,1,1,0,0,6480.0,3,696,0,2,0,52.9809221,0,1,0,48.0,0,102.83906804505477,0.0,591500.0,1
153227,2019,0,2,0,2,2,0,0,1,426500,360.0,0,1,1,428000.0,1,1,0,0,7920.0,0,801,1,4,1,99.64953271,0,1,0,30.0,3,53.84421158944578,0.0,1500.0,1
153228,2019,0,3,0,0,3,0,0,1,86500,240.0,1,1,1,298000.0,1,1,0,0,2040.0,1,510,0,0,1,29.02684564,3,1,0,31.0,0,42.381185693287605,0.0,211500.0,1
153229,2019,0,2,0,0,1,0,0,1,106500,360.0,1,1,1,208000.0,1,1,0,0,4500.0,3,729,0,1,1,51.20192308,0,1,0,43.0,0,23.661408575872027,10.31,101500.0,1
153230,2019,0,2,0,0,0,0,0,1,466500,360.0,1,1,0,418000.0,1,1,0,0,6240.0,2,854,1,1,0,75.13586957,0,1,1,39.0,2,74.74763659669925,0.0,-48500.0,1
153231,2019,0,3,0,0,3,1,0,1,86500,360.0,1,1,1,138000.0,1,1,0,0,1560.0,3,728,0,0,1,62.68115942,3,1,0,38.0,1,55.41319666880205,0.0,51500.0,1
153232,2019,0,3,1,0,3,0,0,1,606500,360.0,1,1,1,418000.0,1,1,0,0,7020.0,2,560,1,2,1,75.13586957,3,1,1,39.0,2,86.3837060247828,0.0,-188500.0,1
153233,2019,0,1,0,0,3,0,0,1,346500,360.0,1,0,1,808000.0,1,1,0,0,5940.0,1,713,1,3,0,42.88366337,2,1,0,38.0,0,58.32351455983841,0.0,461500.0,1
153234,2019,0,0,0,1,0,0,0,0,246500,360.0,1,1,1,248000.0,1,1,0,0,3180.0,1,743,0,2,0,99.39516129,0,1,0,48.0,3,77.49135491983652,0.0,1500.0,1
153235,2019,0,3,0,0,2,1,1,1,106500,360.0,1,0,1,1408000.0,1,1,0,0,8040.0,3,565,0,4,1,7.563920455,3,1,1,44.0,0,13.244621315756747,29.88,1301500.0,1
153236,2019,0,2,1,1,2,0,0,0,346500,360.0,1,1,1,418000.0,1,1,0,0,9480.0,1,698,0,1,0,82.89473684,3,1,0,39.0,2,36.54677776605843,0.0,71500.0,1
153237,2019,0,2,0,0,3,0,0,1,396500,360.0,1,1,1,668000.0,1,1,0,0,8520.0,1,785,0,1,0,59.35628743,3,1,0,21.0,0,46.532097171693465,0.0,271500.0,1
153238,2019,0,3,0,0,2,0,0,1,146500,360.0,1,1,1,218000.0,1,1,0,0,2400.0,3,741,0,0,1,67.20183486,3,1,0,41.0,1,61.01624323198667,0.0,71500.0,1
153239,2019,0,0,0,0,0,0,0,1,326500,360.0,1,1,1,348000.0,1,1,0,0,6000.0,1,663,0,0,0,93.82183908,3,1,0,32.0,3,54.40759873354441,0.0,21500.0,1
153240,2019,0,0,0,0,3,0,0,1,366500,360.0,1,1,1,548000.0,1,1,0,0,3720.0,1,608,0,2,1,66.87956204,3,1,0,46.0,1,98.49502821822091,0.0,181500.0,1
153241,2019,0,1,0,2,0,0,0,1,436500,360.0,1,1,1,418000.0,1,1,0,0,10140.0,2,864,1,2,1,75.13586957,3,1,1,39.0,2,43.04309239719949,0.0,-18500.0,1
153242,2019,0,2,0,1,3,0,0,0,256500,360.0,1,1,1,418000.0,1,1,0,0,3660.0,2,767,1,3,1,75.13586957,2,1,1,39.0,2,70.06282436492762,0.0,161500.0,1
153243,2019,0,2,0,0,0,0,0,1,566500,360.0,1,1,1,628000.0,1,1,0,0,6720.0,3,849,0,0,0,90.20700637,3,1,0,36.0,3,84.28805237315876,0.0,61500.0,1
153244,2019,0,2,0,0,2,0,0,1,476500,360.0,1,1,1,808000.0,1,1,0,0,8460.0,1,503,0,2,0,58.97277228,0,1,0,46.0,0,56.317220186739156,0.0,331500.0,1
153245,2019,0,1,0,1,2,1,0,0,386500,360.0,1,1,1,478000.0,1,1,0,0,4440.0,0,587,1,2,1,80.85774059,0,1,0,57.0,2,87.02994820986264,0.0,91500.0,1
153246,2019,1,2,1,0,2,0,0,1,236500,360.0,1,1,1,328000.0,1,1,0,0,8520.0,1,711,0,2,0,72.10365854,0,1,0,36.0,1,27.754958338223215,0.0,91500.0,1
153247,2019,0,1,0,0,0,0,0,1,586500,360.0,1,1,1,628000.0,1,1,0,0,9540.0,0,519,1,1,0,93.39171975,0,1,0,44.0,3,61.471543863326694,0.0,41500.0,1
153248,2019,0,1,1,1,2,0,0,0,326500,360.0,1,1,1,408000.0,1,1,0,0,0.0,0,893,1,0,1,80.0245098,0,1,1,16.0,2,326500.0,0.0,81500.0,1
153249,2019,0,1,0,0,3,0,0,1,306500,360.0,1,1,1,608000.0,1,0,0,0,19920.0,1,900,1,2,0,50.41118421,3,1,0,23.0,0,15.385773806535816,45.85,301500.0,1
153250,2019,0,0,0,0,0,0,0,1,746500,360.0,1,1,1,958000.0,1,1,0,2,9540.0,1,521,0,1,0,77.92275574,3,1,0,44.0,2,78.24127449952834,0.0,211500.0,1
153251,2019,0,0,0,0,3,0,0,1,276500,240.0,1,1,1,358000.0,1,1,0,0,6240.0,1,840,0,1,1,77.23463687,3,1,0,35.0,2,44.30379746835443,0.0,81500.0,1
153252,2019,0,1,1,0,2,0,0,1,156500,180.0,1,1,1,228000.0,1,1,0,0,5040.0,3,767,1,3,1,68.64035088,0,1,0,34.0,1,31.045427494544732,0.0,71500.0,1
153253,2019,0,1,0,0,2,0,0,1,206500,180.0,0,1,1,508000.0,1,1,0,0,5100.0,3,602,1,3,1,40.6496063,3,1,0,42.0,0,40.482258380709666,0.0,301500.0,1
153254,2019,0,2,0,1,3,0,0,0,166500,360.0,1,1,1,178000.0,1,1,0,0,5760.0,3,639,0,2,1,93.53932584,0,1,1,39.0,3,28.901232424926228,0.0,11500.0,1
153255,2019,0,0,0,0,2,0,0,1,306500,360.0,1,1,1,468000.0,1,1,0,0,3180.0,3,843,0,2,0,65.49145299,0,1,0,49.0,1,96.3533480037724,0.0,161500.0,1
153256,2019,0,0,1,0,2,0,0,1,236500,360.0,1,1,1,278000.0,1,1,0,0,2280.0,3,590,0,2,1,85.07194245,2,1,1,59.0,2,103.68259535291538,0.0,41500.0,1
153257,2019,0,1,0,0,3,0,0,1,326500,360.0,1,1,1,388000.0,1,1,0,0,7860.0,1,701,1,2,0,84.14948454,0,1,0,41.0,2,41.53415595980155,0.0,61500.0,1
153258,2019,0,1,0,0,0,0,0,1,146500,360.0,1,1,1,158000.0,1,1,0,0,2280.0,1,680,1,1,1,92.72151899,3,1,0,39.0,3,64.22621657167909,0.0,11500.0,1
153259,2019,0,0,0,0,2,0,0,1,266500,360.0,1,1,1,338000.0,1,1,0,0,3420.0,0,516,0,3,1,78.84615385,1,1,0,36.0,2,77.90119847997661,0.0,71500.0,1
153260,2019,0,0,0,0,2,0,0,1,186500,180.0,1,1,1,228000.0,1,1,0,0,7800.0,1,501,0,3,1,81.79824561,0,1,0,27.0,2,23.90719138571978,0.0,41500.0,1
